position,artist,album,release_date,primary_genres,secondary_genres,descriptors,number_ratings,number_reviews,avg_rating,id_spotify
747,Shearwater,Jet Plane and Oxbow,22 January 2016,Indie Rock,"Post-Punk Revival, Indietronica, Art Rock",,516,7,3.22,6C3nCWp1EnjUENpFv6AKYi
748,Croatian Amor,Love Means Taking Action,30 September 2016,"Ambient, Post-Industrial","Progressive Electronic, Epic Collage, Sound Collage","atmospheric, mysterious, female vocals, surreal, avant-garde, dark, lush, nocturnal",546,2,3.23,7hwDS19DST5U1EMAydqSS0
749,The Orb,"COW / Chill Out, World!",14 October 2016,"Ambient Dub, Ambient","Nature Recordings, Sound Collage","atmospheric, meditative, sampling, mellow, calm, peaceful",236,4,3.40,0l5czlo6eYAxcpw95BtPVZ
750,Acid Arab,Musique de France,7 October 2016,"Dabke, House, Techno","Mahraganat, Dabke","rhythmic, male vocals, eclectic, dark, psychedelic, sampling, hypnotic, urban",276,1,3.24,5S8tasJIlOho5JaGMiJsHJ
751,Czarface,A Fistful of Peril,4 November 2016,"East Coast Hip Hop, Boom Bap, Hardcore Hip Hop","Abstract Hip Hop, Experimental Hip Hop","aggressive, boastful, male vocals, energetic, sampling, urban, playful, rhythmic",617,6,3.23,1xAUeadDuPGqu1c010mPKt
752,Amon Amarth,Jomsviking,25 March 2016,Melodic Death Metal,,"history, war, mythology, melodic, male vocals, concept album, energetic, heavy","1,446",25,3.18,5LlHYLimFw8u8SPzbNAUhG
753,Morgan Delt,Phase Zero,26 August 2016,"Neo-Psychedelia, Psychedelic Pop",Dream Pop,"calm, psychedelic, peaceful, lush, male vocals, soft, melodic, summer",376,9,3.23,7wIpbVMqhkkIA4CAEY0fsb
754,Ghoul,Dungeon Bastards,29 July 2016,"Death Metal, Thrash Metal",Crossover Thrash,"heavy, apocalyptic, dark, humorous, concept album, energetic, aggressive",282,3,3.25,7wLiUivWb518zkp9NFHxTD
755,Snail's House,Ordinary Songs,29 March 2016,Kawaii Future Bass,Downtempo,"instrumental, warm, uplifting, playful, bittersweet",484,1,3.22,7BqWXzCEQkcEvBlNN5X8Cf
756,Haircuts for Men,когда зло господствует,15 April 2016,"Vaporwave, Instrumental Hip Hop","Downtempo, Acid Jazz",,265,3,3.33,
757,Sarah Neufeld,The Ridge,26 February 2016,Post-Minimalism,"Art Pop, Modern Classical","female vocals, atmospheric, suspenseful",422,5,3.22,6u9Ie8BlBkIe6G9iXGXLpA
758,Machine Girl / Five Star Hotel,Machine Girl / Five Star Hotel,31 October 2016,"Hardcore Breaks, Deconstructed Club","Footwork, Trap [EDM], Jungle","rhythmic, chaotic, noisy, nocturnal",452,3,3.21,113KYCkSBJ4wMa497lShYS
759,Florist,The Birds Outside Sang,29 January 2016,"Singer-Songwriter, Bedroom Pop","Twee Pop, Ambient Pop, Dream Pop","melancholic, LGBT, mellow, lonely, suicide",550,4,3.21,66VkSpmY5sCaswDr7fGtO3
760,Devendra Banhart,Ape in Pink Marble,23 September 2016,"Singer-Songwriter, Chamber Folk, Indie Folk","Hypnagogic Pop, Lounge, Indie Pop, Psychedelic Pop, Psychedelic Folk","male vocals, mellow, calm, nocturnal, soft, soothing",505,7,3.21,4B1W5FeDz8Z1jsYAZV4MdU
761,Hieroglyphic Being,The Disco's of Imhotep,5 August 2016,"Acid Techno, Outsider House","Acid House, Industrial Techno, Detroit Techno","repetitive, rhythmic, noisy, psychedelic, dissonant, lo-fi, hypnotic, atmospheric",283,2,3.23,7JOBQa2I1VIwVn2IcC9Uq4
762,Told Slant,Going By,16 June 2016,"Slowcore, Midwest Emo","Indie Folk, Bedroom Pop","depressive, anxious, melancholic, introspective, sparse, lonely, poetic, androgynous vocals",344,5,3.21,1FGrnj198OGK2M6039pttd
763,Brain Tentacles,Brain Tentacles,30 September 2016,"Avant-Garde Metal, Avant-Garde Jazz",,"heavy, avant-garde, playful, ominous, psychedelic, dense, dissonant, progressive",319,6,3.22,2rhUVQ3JSzlM268Rk3BAUx
764,Carla dal Forno,You Know What It's Like,28 October 2016,Minimal Wave,"Ambient Pop, Ethereal Wave","atmospheric, minimalistic, lo-fi, lonely, female vocals, ethereal, sparse, melancholic","1,023",5,3.20,1AqrLRebYbBhYespdAjfht
765,Africaine 808,Basar,22 January 2016,Afro House,"Balearic Beat, Acid House, African Music, Tribal House, Trip Hop","playful, hypnotic, rhythmic, eclectic, instrumental",263,1,3.26,2peQvlgHtuSXWPpGFA0QMq
766,Devouring Humanity,Devouring Humanity,4 January 2016,Slam Death Metal,,"noisy, aggressive, heavy, dense, male vocals, misanthropic, hateful, rhythmic",198,4,3.53,lordofthesickrecording
767,KASHIWA Daisuke,Program Music II,23 April 2016,Modern Classical,"Chamber Jazz, Post-Rock, Impressionism","soothing, uplifting, bittersweet",455,2,3.21,7aIEHWiuOkDywdjyQyt8CL
768,Textures,Phenotype,5 February 2016,"Djent, Progressive Metal",Metalcore,"technical, concept album, heavy, male vocals, progressive, energetic",359,5,3.19,59d9ECULahposdQ3695Cfq
769,Rage,The Devil Strikes Again,10 June 2016,Power Metal,"Heavy Metal, Thrash Metal, Speed Metal","male vocals, energetic, melodic, heavy, passionate",232,8,3.33,74sl8DAoohd73Sm57iFydR
770,Shintaro Sakamoto,できれば愛を (Love If Possible),27 July 2016,Soft Rock,"Lounge, Exotica","tropical, quirky, mellow, male vocals, surreal",243,2,3.41,3X5gFWP8oPzmi5E40vSvsd
771,DIIV,Is the Is Are,5 February 2016,"Dream Pop, Post-Punk, Indie Surf","Shoegaze, Jangle Pop, Neo-Psychedelia","warm, drugs, psychedelic, melodic, melancholic, death, atmospheric, introspective","3,096",32,3.18,5PPPABn2aZ0jRuHPMONwSR
772,Drugdealer,The End of Comedy,9 September 2016,"Psychedelic Pop, Sunshine Pop","Baroque Pop, Soft Rock","male vocals, female vocals, psychedelic, mellow, soft, playful, summer, drugs",695,10,3.20,7sE5BL81qaw47AiiH9rV2H
773,Primal Fear,Rulebreaker,22 January 2016,Heavy Metal,Power Metal,"male vocals, energetic",316,9,3.18,
774,Shadow of Intent,Primordial,10 January 2016,"Deathcore, Melodic Death Metal","Symphonic Metal, Progressive Metal","heavy, space, male vocals, energetic, aggressive, melodic",315,2,3.18,1WUMBHoxiaVlYPkZm0fJyj
775,Frankie Cosmos,Next Thing,1 April 2016,"Twee Pop, Bedroom Pop, Indie Pop",Singer-Songwriter,"lo-fi, soft, summer, female vocals, lonely, melancholic, uplifting, quirky","2,026",14,3.18,7mTf6AXzDt1q7Iy4Vig1U5
776,The Range,Potential,25 March 2016,"Future Garage, UK Bass","Footwork, Wonky","urban, sampling, melodic, rhythmic",591,5,3.20,1ZxikdPByyswHg6LLPGBt4
777,Not Waving,Animals,4 February 2016,"Minimal Synth, EBM","Industrial Techno, Acid Techno, Progressive Electronic","atmospheric, hypnotic, repetitive, rhythmic, minimalistic, sampling, instrumental",436,2,3.20,2OkVcJxy7NG0o2J2WdrIOC
778,Plaid,The Digging Remedy,10 June 2016,IDM,,"melodic, playful, instrumental",464,3,3.21,0UoUjQNjDBpBGsuTpIEIz4
779,King Creosote,Astronaut Meets Appleman,2 September 2016,"Indie Folk, Folk Rock",,"mellow, male vocals, female vocals, melodic",221,6,3.40,0G6y7AwjEyamcdXgX6o9zw
780,Jakuzi,Fantezi Müzik,13 April 2016,Synthpop,"New Wave, New Romantic, Synthwave, Hypnagogic Pop","ethereal, urban, lush, introspective, male vocals",251,,3.42,6bI6pxat8HAtwkQcXXEkge
781,Delroy Edwards,Hangin' at the Beach,5 August 2016,Minimal Synth,"Hypnagogic Pop, Synth Punk, Ambient House, Outsider House, Electro","lo-fi, instrumental, repetitive, playful, hypnotic, psychedelic, eclectic, rhythmic",745,3,3.19,4C6G2CphpLh62SPsOtNf6g
782,Sodom,Decision Day,26 August 2016,Thrash Metal,,"aggressive, war, energetic, male vocals, heavy",553,5,3.20,206aB4u0sPDA2Etvj1T9af
783,Church of Misery,And Then There Were None...,4 March 2016,Stoner Metal,Doom Metal,"violence, death, male vocals, energetic, heavy",289,5,3.23,4p4UJAZzw7XPbetZ68KWbC
784,Moon Tooth,Chromaparagon,5 February 2016,"Progressive Metal, Alternative Metal","Math Rock, Stoner Metal","progressive, technical, complex, male vocals, energetic, dense, existential, epic",238,4,3.41,3UKIKGu1qUJPrT3X7ayF3E
785,Karmakanic,Dot,22 July 2016,Progressive Rock,Symphonic Prog,,192,1,3.57,6PEE3b9ji7dLmAYn5nfH2F
786,Polyphia,Renaissance,11 March 2016,Progressive Metal,"Djent, Math Rock","instrumental, melodic, technical, playful",646,3,3.17,1Ki56K82avE7nTkZEyVIE7
787,Mndsgn,Body Wash,16 September 2016,"Synth Funk, Psychedelic Pop","Neo-Soul, Wonky, Alternative R&B, Chillwave, Lo-Fi Hip Hop",,296,4,3.21,2eiLhXlb9W5aiVdEtT8ZRl
788,Skyforest,Unity,20 April 2016,"Blackgaze, Symphonic Black Metal","Symphonic Metal, Post-Rock","epic, atmospheric, ethereal, soothing, warm, male vocals",289,3,3.23,4q1cDRlCGFIM87UIK3J6Sn
789,Tindersticks,The Waiting Room,22 January 2016,Chamber Pop,,male vocals,979,14,3.19,63AzUPQYJWNY6O7y9iLvdr
790,Against Me!,Shape Shift With Me,16 September 2016,"Punk Rock, Garage Rock Revival","Power Pop, Pop Punk, Post-Punk Revival","female vocals, LGBT, breakup, energetic, political, angry",688,8,3.18,3lqqdqQPSFFujnoYAQbcKy
791,School of Seven Bells,SVIIB,12 February 2016,"Synthpop, Dream Pop",Electropop,"female vocals, ethereal, lush, energetic",595,7,3.20,4si2d0pzvWr8D7uDSFK4h5
792,öOoOoOoOoOo,Samen,21 October 2016,Avant-Garde Metal,Alternative Metal,"female vocals, complex, avant-garde, eclectic, aggressive, heavy, manic, uncommon time signatures",242,1,3.36,6fqqtVc8gRBPLuszq9BTl4
793,Almanac,Tsar,18 March 2016,"Power Metal, Symphonic Metal",Progressive Metal,"technical, melodic, male vocals, energetic, progressive, female vocals",202,5,3.45,0lcZvE7KiblQ9knE03uDVw
794,BABYMETAL,Metal Resistance,1 April 2016,Alternative Metal,"Power Metal, J-Pop, Trance Metal","energetic, female vocals, eclectic, melodic, playful, quirky, anthemic, epic","1,613",20,3.14,6rxkRyXx5mle1NeM6FQ0lQ
795,Sammus,Pieces in Space,28 October 2016,"Conscious Hip Hop, Nerdcore Hip Hop, East Coast Hip Hop","Alternative R&B, Pop Rap","female vocals, conscious, introspective, passionate, anxious, sampling",205,6,3.47,7vI9yPk6hrrTzCgSxPay6d
796,Foodman,Ez Minzoku,13 May 2016,"Plunderphonics, Electronic","Footwork, Sequencer & Tracker, IDM, Juke, Experimental","complex, surreal, avant-garde, playful, eclectic, quirky, sampling, minimalistic",541,7,3.18,69sqQqz8uRWFhxlhtv0OG5
797,Rotting Christ,Rituals,12 February 2016,"Melodic Black Metal, Symphonic Black Metal",,"heavy, dark, male vocals, atmospheric, ritualistic, occult, energetic, satanic",857,17,3.17,261LnV8eQ6ZaNmh7A5SjF3
798,Rhapsody of Fire,Into the Legend,15 January 2016,"Power Metal, Symphonic Metal",Progressive Metal,"melodic, fantasy, male vocals, energetic, epic, anthemic",430,11,3.17,2LSoBLXVjwfukk0k5Vc1Lo
799,Mondo Drag,The Occultation of Light,26 February 2016,Psychedelic Rock,"Progressive Rock, Heavy Psych","energetic, playful, psychedelic, melodic, male vocals",209,4,3.41,2URYTUSzS5fghtxNS01mtR
800,"Invent, Animate",Stillworld,8 July 2016,Metalcore,"Djent, Post-Hardcore","heavy, technical, passionate, atmospheric, complex, male vocals, spiritual, nature",209,3,3.56,67jkNK6xuiYYWbR5ftbuBm
801,Wicca Phase Springs Eternal,Secret Boy,26 February 2016,"Emo Rap, Cloud Rap","Trap, Witch House","cryptic, anxious, longing, melancholic, romantic, lethargic, breakup, sad",553,3,3.16,7H5501Wcs6dPxASabdf6TV
802,Suuns,Hold / Still,15 April 2016,Art Rock,"Post-Punk, Krautrock, Experimental Rock","cryptic, ominous, hypnotic, dark, mysterious, male vocals",449,6,3.19,4lYUseZ2hERl2V83zGxfw0
803,Miserable,Uncontrollable,29 April 2016,"Shoegaze, Dream Pop","Slowcore, Ethereal Wave","melancholic, lonely, love, female vocals, lo-fi, dark, atmospheric, ethereal",271,1,3.25,7iCxllyUaX5teV3KW8dvM6
804,Ecchymosis,Aberrant Amusement in Cadaveric Vomitplay,31 August 2016,Slam Death Metal,,"sexual, death, vulgar, heavy, violence, aggressive, rhythmic, male vocals",207,4,3.52,66sy979T0S7aIlcXjIPkx6
805,Soft Hair,Soft Hair,28 October 2016,Hypnagogic Pop,"Neo-Psychedelia, Psychedelic Pop, Alternative R&B","psychedelic, androgynous vocals, quirky, aquatic, sexual, male vocals, rhythmic",509,4,3.19,3aTocAsm4ugBEgDeCzKzjt
806,James Blake,The Colour in Anything,6 May 2016,"Alternative R&B, Art Pop, Alt-Pop","Ambient Pop, UK Bass, Future Garage","introspective, love, melancholic, cold, atmospheric, male vocals, sombre, breakup","5,167",55,3.15,1WyrGCkFDlH1xPadZ5qTkL
807,The Radio Dept.,Running Out of Love,21 October 2016,"Synthpop, Indie Pop","Dream Pop, Alternative Dance","political, rhythmic, sombre, atmospheric, male vocals, cold","1,097",4,3.18,5le0Cc0hMuiC5A6mVa6doZ
808,Twin Peaks,Down in Heaven,13 May 2016,Indie Rock,"Garage Rock, Power Pop",,349,7,3.19,51UekCz4I4lzYFo4t8LJch
809,Night Beats,Who Sold My Generation,29 January 2016,"Psychedelic Rock, Garage Rock",,,267,5,3.21,1iIL3Qy7xqltpZCuvQKhsZ
810,Powell,Sport,14 October 2016,"Industrial Techno, Electro-Industrial","Acid Techno, Synth Punk, No Wave","playful, sampling, noisy, quirky, female vocals, instrumental",424,2,3.19,7clxr24R6XrmalqJxycDZq
811,Pinkshinyultrablast,Grandfeathered,26 February 2016,Shoegaze,"Dream Pop, Noise Pop","ethereal, atmospheric, mellow, female vocals, noisy","1,060",12,3.17,2kb1HMInEkm4keAeEuClct
812,Prurient,Unknown Rains,29 April 2016,"Drone, Noise","Dark Ambient, Industrial","dissonant, cold, dark, nihilistic, war, hateful, noisy",341,1,3.19,487rwdPs2gEFUUnKAcqLdU
813,Freedom Call,Master of Light,11 November 2016,Power Metal,Symphonic Metal,"melodic, male vocals, uplifting, triumphant, anthemic, energetic",200,6,3.49,2l3lL1oX1ejmOfZdDZK47W
814,Opeth,Sorceress,30 September 2016,Progressive Rock,"Progressive Metal, Folk Rock, Heavy Psych","eclectic, progressive, male vocals, melodic, mysterious, psychedelic, atmospheric, poetic","3,485",45,3.14,2GNdgq3pIVLYZoNK4wJtCP
815,Kvelertak,Nattesferd,13 May 2016,"Hard Rock, Black 'n' Roll","Hardcore Punk, Black Metal","melodic, aggressive, energetic, heavy, male vocals, uplifting","1,172",16,3.17,5EAGz1IagdeJoJ2Cgb4DES
816,Chevelle,The North Corridor,8 July 2016,Alternative Metal,,"heavy, aggressive, energetic, male vocals, anxious, nocturnal, dark, abstract",449,5,3.17,4Dd6Bmssrfe3UqdCSAiNvI
817,Nathan Micay,The Capsule's Pride,26 March 2016,UK Bass,Techno,"science fiction, futuristic, mechanical, sampling, urban, nocturnal, rhythmic, instrumental",252,2,3.32,
818,Algae Bloom,I am everyone I've ever met,19 May 2016,Screamo,Midwest Emo,"lonely, passionate, melancholic, self-hatred, angry, male vocals",240,3,3.41,5ABEYgv77OomYoS7B3tGox
819,Trim,1-800 Dinosaur Presents Trim,31 July 2016,"Grime, UK Hip Hop, Experimental Hip Hop","UK Bass, Weightless","minimalistic, male vocals, dark, surreal, futuristic, rhythmic, energetic, conscious",253,2,3.33,70yhBLfziwDSFCUnZEWsrm
820,Mary Lattimore,At the Dam,4 March 2016,Ambient,"New Age, Electroacoustic","meditative, sparse, autumn, ethereal, hypnotic, soothing, atmospheric, instrumental",273,1,3.28,21WPKbevLh1bhIEWwx7Z5r
821,Let's Eat Grandma,"I, Gemini",17 June 2016,"Art Pop, Psychedelic Pop, Ambient Pop","Indietronica, Progressive Pop, Neo-Psychedelia","female vocals, psychedelic, quirky, nocturnal, eclectic, dark, fantasy, lethargic",868,12,3.18,3fe6hydLZBtpyujkqCYkXE
822,Teen Suicide,"It's the Big Joyous Celebration, Let's Stir the Honeypot",1 April 2016,"Lo-Fi / Slacker Rock, Noise Pop, Bedroom Pop","Emo, Glitch Pop, Indie Folk, Neo-Psychedelia, Noise Pop","eclectic, sad, bittersweet, lo-fi, drugs, psychedelic, lush, anxious",918,13,3.16,2qpPooyICPxi4T98BPP29s
823,After the Burial,Dig Deep,19 February 2016,"Metalcore, Djent",,"male vocals, aggressive, heavy, dark, mechanical, energetic, passionate",457,7,3.17,7ABqA1tuH6eonHAIBaBqHe
824,LVL UP,Return to Love,23 September 2016,Indie Rock,"Power Pop, Indie Pop, Lo-Fi / Slacker Rock","noisy, male vocals, energetic",340,2,3.19,1Rbn1CelIquUSSBqnZ9gTl
825,Kristen,Las,29 September 2016,Post-Rock,Krautrock,"repetitive, minimalistic, atmospheric, instrumental",237,1,3.38,
826,Greenleaf,Rise Above the Meadow,26 February 2016,Stoner Rock,"Hard Rock, Heavy Psych, Psychedelic Rock","rhythmic, heavy, male vocals, melodic",209,2,3.43,
827,Fleshgod Apocalypse,King,5 February 2016,"Symphonic Metal, Death Metal",Technical Death Metal,"epic, male vocals, energetic, triumphant, heavy, technical, medieval",886,15,3.14,2tU7leRN8Px6RGlbTBvDjt
828,Discharge,End of Days,29 April 2016,D-Beat,,"aggressive, male vocals, rhythmic, angry",305,6,3.19,7cb6nTcXeoU4R3eIvqlnOL
829,D/P/I,Composer,September 2016,"Glitch, Sound Collage","Electroacoustic, IDM","instrumental, atmospheric, rhythmic, cold, dense, sampling, noisy, avant-garde",263,2,3.28,2wRXOAUmDiEwcJaBVd6mJw
830,Black Marble,It's Immaterial,30 September 2016,"Synthpop, Coldwave","Hypnagogic Pop, Post-Punk, Minimal Wave","lo-fi, ethereal, melodic, atmospheric, melancholic, cold, cryptic, nocturnal","2,272",20,3.15,02ryxjBXuwxly7d0aWi5Gk
831,Mark Pritchard,Under the Sun,13 May 2016,"Ambient, Electronic","Progressive Electronic, Ambient Pop, IDM, Downtempo","atmospheric, mellow, eclectic, mysterious",597,6,3.17,39OlksvQLqQOOOctXERwmK
832,Artillery,Penalty by Perception,25 March 2016,Thrash Metal,Power Metal,"male vocals, energetic, melodic",343,8,3.17,65lgSNtI27qL6U8VGxFVcc
833,Future of the Left,The Peace & Truce of Future of the Left,1 April 2016,"Noise Rock, Post-Hardcore",,"sarcastic, energetic, raw, aggressive, male vocals, noisy",364,3,3.19,4L0525ca7Yt5twzqMIWyuf
834,Nite Jewel,Liquid Cool,10 June 2016,"Synthpop, Neo-Psychedelia","Ambient Pop, Dream Pop, Alternative R&B, Chillwave, Art Pop","female vocals, mysterious, sensual, anxious, atmospheric, melodic, lo-fi, lonely",363,4,3.18,1JVu5zKBaR1aWzNT13V0NW
835,Warpaint,Heads Up,23 September 2016,"Dream Pop, Neo-Psychedelia, Indie Rock","Trip Hop, Alternative Dance, New Rave, Alt-Pop","female vocals, atmospheric, rhythmic, melancholic, melodic, psychedelic, bittersweet, dense","1,079",14,3.17,5uGGOeDoB2jHetZJTbkwcC
836,Mac Miller,The Divine Feminine,16 September 2016,"Neo-Soul, Jazz Rap","Contemporary R&B, Pop Rap, Cloud Rap","sexual, atmospheric, romantic, introspective, love, lush, male vocals, melodic","4,263",14,3.14,6f6tko6NWoH00cyFOl4VYQ
837,Luigi Tozzi,Deep Blue: Volume 2,18 June 2016,"Ambient Techno, Minimal Techno",Ambient,"rhythmic, atmospheric, mysterious, instrumental, space, ominous, meditative, aquatic",226,1,3.40,2Yp1u2hsRQELauL5UusOuj
838,Anthrax,For All Kings,26 February 2016,"Heavy Metal, Thrash Metal",Groove Metal,"heavy, male vocals, energetic, dense, melodic, passionate, aggressive, technical","1,436",25,3.14,4uh5n76RfhLstt4ffBzzrT
839,Kayo Dot,Plastic House on Base of Sky,24 June 2016,Art Rock,"Progressive Electronic, Synthwave, Experimental Rock, Progressive Rock","surreal, cryptic, lush, abstract, mellow, eclectic, psychedelic, space",980,21,3.16,1xMisIGsQzqgSghH6S1Oaq
840,Yoni & Geti,Testarossa,6 May 2016,"Abstract Hip Hop, Indie Pop, Pop Rap",,"introspective, quirky, rhythmic, concept album, romantic, humorous, urban, breakup",306,2,3.18,55uy6hFosECpgYwRjVQMFA
841,Motion Graphics,Motion Graphics,26 August 2016,"Glitch Pop, UK Bass","Sound Collage, Alternative R&B, Art Pop, Deconstructed Club, Utopian Virtual","futuristic, lush, mechanical, eclectic, generative music, ethereal",416,7,3.17,6pB6PQ1biJp8MFlUMTabEn
842,Mesarthim,.- -... ... . -. -.-. .,28 August 2016,Atmospheric Black Metal,"Space Ambient, Symphonic Black Metal","atmospheric, space, male vocals, heavy, lonely, triumphant, bittersweet, cold",346,7,3.16,0O228w1xobD3aoWU7K1rMa
843,Throane,"Derrière-nous, la lumière",27 May 2016,"Atmospheric Black Metal, Atmospheric Sludge Metal",Dark Ambient,"dissonant, dark, nihilistic, ominous, atmospheric, avant-garde, sombre, misanthropic",230,1,3.38,0wPS2mNa0oaOLIoePXPcHD
844,Cheap Trick,Bang Zoom Crazy...Hello,1 April 2016,Hard Rock,Power Pop,,240,7,3.28,3q2tS3Qy39pOGDu3vsHQb5
845,Civil War,The Last Full Measure,4 November 2016,"Power Metal, Heavy Metal",Symphonic Metal,"male vocals, energetic, triumphant, epic",180,4,3.52,2UVBQaS4U49iwZEzCag4FD
846,BTS,Wings,10 October 2016,K-Pop,"Art Pop, Pop Rap, Alternative R&B, Dance-Pop, Electropop","male vocals, melancholic, sentimental, dark, bittersweet, passionate, introspective, anthemic","1,326",8,3.11,17FnTn4P3Bkyf6mbNQDhhy
847,Fief,I,1 August 2016,Dungeon Synth,Neo-Medieval Folk,"fantasy, medieval, atmospheric, instrumental",269,3,3.29,
848,Redemption,The Art of Loss,26 February 2016,Progressive Metal,,"melodic, male vocals, triumphant, technical, introspective, progressive",225,4,3.36,6nVTaXVZ1ee68jMCilkJNF
849,Wake,Sowing the Seeds of a Worthless Tomorrow,26 February 2016,Grindcore,Black Metal,"heavy, angry, aggressive, male vocals, dark",211,1,3.43,19dChVOfUJgmW5KTniyf2O
850,Hail the Sun,Culture Scars,17 June 2016,Post-Hardcore,Math Rock,"anxious, technical, melodic, male vocals, energetic",243,1,3.42,0TlFxmkgmJypdlknFFKzx4
851,Bat for Lashes,The Bride,1 July 2016,Art Pop,"Dream Pop, Chamber Pop, Ambient Pop","death, romantic, sombre, sad, bittersweet, concept album, atmospheric, melancholic","1,129",17,3.16,0FOJVGWk7r4QKYCP1hCCEq
852,Garbage,Strange Little Birds,10 June 2016,Alternative Rock,"Industrial Rock, Noise Pop","female vocals, sombre, love, nocturnal, pessimistic",669,8,3.16,5I5UvR4vszvLlVZcHuvqAQ
853,Moderat,III,1 April 2016,"IDM, Indietronica, Future Garage","2-Step, Glitch Pop","atmospheric, mellow, male vocals, rhythmic, nocturnal","1,152",2,3.15,7BmMOUo8nrmYHB2EHBGkSt
854,Lust for Youth,Compassion,18 March 2016,"Synthpop, Alternative Dance",Dream Pop,"melancholic, cold, introspective, lonely, bittersweet, winter, atmospheric, ethereal",498,6,3.16,2Q6g3rRTpOvsvRIdimSWqj
855,The Growlers,City Club,30 September 2016,"Garage Rock Revival, Indie Rock",Indie Pop,"mellow, male vocals",536,4,3.15,4LO26juP3UnGdO3mB2imxl
856,Motorama,Dialogues,21 October 2016,Post-Punk,"Jangle Pop, Dream Pop, New Wave","melancholic, male vocals, longing, rain, lonely, abstract, surreal, infernal",311,4,3.17,08gHfzAxTIuJi4KTtLT714
857,Emily Jane White,They Moved in Shadow All Together,10 June 2016,"Chamber Folk, Singer-Songwriter","Ethereal Wave, Dream Pop","ethereal, female vocals, protest, lush, melodic, nature",222,1,3.38,2SuFHw70l56dvXHijLQUK1
858,Temple Nightside,The Hecatomb,5 August 2016,"Death Metal, Black Metal",Death Doom Metal,"heavy, dark, atmospheric, male vocals, infernal",196,3,3.52,2WB2kv3o4VWCc68lBL3MgR
859,Latitudes,Old Sunlight,22 January 2016,Atmospheric Sludge Metal,"Post-Rock, Blackgaze, Progressive Metal","instrumental, heavy, dense",254,8,3.24,7nOCBGfhCrZhTxoaNQq5E3
860,Saåad,Verdaillon,15 September 2016,"Drone, Ambient, Dark Ambient","Field Recordings, Dark Ambient","dark, instrumental, spiritual, meditative, atmospheric",204,1,3.46,7lkSPcAL6uGIBNXob3OG9t
861,They Might Be Giants,Phone Power,8 March 2016,Alternative Rock,"Power Pop, Pop Rock","playful, male vocals, quirky, melodic",296,7,3.16,645yGpkh3TEcrsnKlIiU5k
862,Arkona,Lunaris,4 November 2016,Black Metal,Atmospheric Black Metal,"dark, male vocals, heavy, atmospheric, melodic, energetic",200,,3.51,1yOoyHUs7SFlHdU36o4R1f
863,Pity Sex,White Hot Moon,29 April 2016,"Indie Rock, Shoegaze","Midwest Emo, Dream Pop","male vocals, female vocals",559,7,3.16,3YdK3C7UOSoGsODWosozi2
864,GØGGS,GØGGS,1 July 2016,Garage Punk,"Noise Rock, Hardcore Punk",,290,1,3.18,1diOAIACXLkpZdYvTZQM3r
865,Benoît Pioulard,Radial,27 June 2016,Ambient,Drone,"atmospheric, ethereal, instrumental, mellow, hypnotic, calm, lo-fi, repetitive",187,,3.59,0ws0P25kcDDKMLxTbxlXDh
866,Various Artists,Day of the Dead,20 May 2016,Roots Rock,"Jam Band, Country Rock, Psychedelic Rock, Folk Rock, Blues Rock","eclectic, psychedelic, melodic, male vocals, female vocals, pastoral",189,4,3.46,19aZxgHJEtveuVPhDFTMMG
867,ANOHNI,Hopelessness,6 May 2016,"Art Pop, Electropop","Glitch Pop, Alternative R&B, Post-Industrial","political, conscious, protest, war, nature, female vocals, angry, androgynous vocals","3,422",41,3.10,3dAx4u7AJy72a6M1ms6uYF
868,Sote,Hardcore Sounds From Tehran,1 June 2016,"Deconstructed Club, Industrial Hardcore, Industrial Techno","Electroacoustic, Industrial Techno, Noise, Glitch","noisy, mechanical, rhythmic, chaotic, surreal, instrumental",248,1,3.25,45GVg0v4WZZv5gAxyTs8tM
869,The Novembers,Hallelujah,21 September 2016,Alternative Rock,"Shoegaze, Noise Pop","male vocals, dense, Wall of Sound, noisy",188,,3.62,5fgAde5jwyvkX7ZkzWJeM6
870,Weekend Nachos,Apology,20 May 2016,Powerviolence,Sludge Metal,"heavy, aggressive, angry",305,1,3.16,7hJgkRl2fE3Zzb4yyHvgvZ
871,Field Music,Commontime,5 February 2016,"Progressive Pop, Art Pop, New Wave","Indie Pop, Indie Rock, Funk",,414,3,3.16,6m8GYaep3YEIdHF07nuLaM
872,Van der Graaf Generator,Do Not Disturb,30 September 2016,Progressive Rock,,"sparse, male vocals, lethargic, melancholic",384,9,3.15,2ch7yFXFZiVvQNU9v4yNSV
873,White Denim,Stiff,25 March 2016,"Southern Rock, Indie Rock, Psychedelic Rock","Soul, Rhythm & Blues, Blues Rock",,304,8,3.16,
874,Abbath,Abbath,22 January 2016,Black Metal,,"cold, melodic, male vocals, violence, angry, fantasy, heavy, war","1,175",27,3.13,4eX4b9aQf2uzygScqcVE8Q
875,ABC,The Lexicon of Love II,27 May 2016,"New Romantic, Sophisti-Pop","Synthpop, Chamber Pop","love, rhythmic, lush, energetic, melodic, party, playful, epic",243,6,3.25,6zdtFfOIj2ym7j92vsvnOE
876,Megadeth,Dystopia,22 January 2016,"Thrash Metal, Heavy Metal",,"apocalyptic, political, futuristic, male vocals, heavy, war, energetic, aggressive","3,299",61,3.10,5HQtB7CxhrppV8qZnJIvs8
