position,artist,album,release_date,primary_genres,secondary_genres,descriptors,number_ratings,number_reviews,avg_rating,id_spotify
313,Replicant,Malignant Reality,10 September 2021,"Technical Death Metal, Dissonant Death Metal",Avant-Garde Metal,"chaotic, dense, complex, heavy, dissonant, male vocals, technical",279,3,3.46,0FO6OLiVCHGuy3osll6Eln
314,Hail the Sun,New Age Filth,16 April 2021,Post-Hardcore,Math Rock,"energetic, technical, melodic, passionate, anxious, bittersweet, androgynous vocals, male vocals",532,3,3.42,1O3u77z3Ixo7n61BSSKzVH
315,Saidan,Jigoku: Spiraling Chasms of the Blackest Hell,5 March 2021,"Black Metal, Melodic Black Metal",J-Rock,"raw, male vocals, dark, folklore, lo-fi, melodic, passionate",411,3,3.44,5bTON77jWyc8ueAei0GtbR
316,Sangre de Muérdago,Xuntas,28 January 2021,"Dark Folk, Chamber Folk","Galician Folk Music, Chamber Folk","folklore, melodic, sentimental, melancholic, male vocals, calm, forest, acoustic",515,6,3.44,01pyFiVfjAxi28LDNofJWG
317,Motorpsycho,Kingdom of Oblivion,16 April 2021,"Heavy Psych, Psychedelic Rock","Progressive Rock, Progressive Folk, Hard Rock, Stoner Rock","heavy, progressive, psychedelic, male vocals, energetic, rhythmic, epic, uncommon time signatures",416,5,3.44,3NkFVD77C5sD2dd2wBPcWf
318,Derby Motoreta's Burrito Kachimba,Hilo negro,23 April 2021,"Rock andaluz, Heavy Psych",Psychedelic Rock,"passionate, psychedelic, progressive, heavy, male vocals, dense, energetic",271,3,3.52,5ZgIkt5ZiioKDEhc9Ojt1U
319,Portrayal of Guilt,We Are Always Alone,29 January 2021,Screamo,Black Metal,"dark, nihilistic, pessimistic, aggressive, male vocals, hateful, alienation, heavy","1,651",15,3.42,6luveNSKdzgv80ZqQYsIgA
320,Maria Arnal i Marcel Bagés,Clamor,5 March 2021,"Art Pop, Glitch Pop, Folktronica","Avant-Folk, Folktronica, IDM, Flamenco nuevo","female vocals, progressive, space, melodic, poetic, atmospheric, passionate, eclectic","1,754",12,3.41,56FfSg2yi8EnmoY8OB85Sw
321,Lost Girls,Menneskekollektivet,26 March 2021,"Electronic, Art Pop","Spoken Word, Tech House, Progressive Electronic, Minimal Techno, Neo-Psychedelia","hypnotic, atmospheric, poetic, ethereal, repetitive, female vocals, futuristic, rhythmic","1,863",13,3.41,7nX7RnOWqFF2NorZEMq7iZ
322,TEKE::TEKE,Shirushi,7 May 2021,Psychedelic Rock,"Eleki, Progressive Rock, Garage Rock","psychedelic, female vocals, sensual, progressive, suspenseful, spiritual, existential, mysterious",298,3,3.45,39l39IixQAL8WIcOVm5iTI
323,Jadsa,Olho de vidro,26 March 2021,"Art Rock, MPB","Psychedelic Rock, Vanguarda paulista, Funk Rock, Tropicália","warm, nature, LGBT, psychedelic, female vocals, political, energetic, melodic",274,3,3.45,3MJ6jmX9f4mU70NqmddO86
324,Delta Sleep,Spring Island,12 November 2021,"Math Rock, Indie Rock",Midwest Emo,"melodic, male vocals, technical, uncommon time signatures, atmospheric, warm, nature",311,5,3.48,5xZ4se52uiNjoRvmm062Nt
325,Bruiser Wolf,Dope Game Stupid,29 March 2021,"Gangsta Rap, Abstract Hip Hop","Experimental Hip Hop, Comedy Rap","quirky, playful, humorous, male vocals, drugs, boastful, crime, warm",814,9,3.42,0RsA2tPioDUNXD39B6Gv9l
326,Naked Flames,247 365,23 April 2021,"Techno, Outsider House","Trance, Dub Techno, Acid Techno, Juke, Progressive Trance","lobit, hypnotic, psychedelic, rhythmic, suite, instrumental, atmospheric, energetic","1,633",15,3.41,48NEZgZVpO9MCTMKI1twpY
327,Rắn Cạp Đuôi,Ngủ ngày ngay ngày tận thế,16 July 2021,Epic Collage,"Glitch, Deconstructed Club","futuristic, eclectic, avant-garde, dense, sampling, surreal, psychedelic",470,3,3.44,3sT2lNw6oQrU22SOZ1CDaW
328,death's dynamic shroud.wmv,Sleepless,1 April 2021,Vaporwave,"Ambient, Glitch","sampling, warm, ethereal, androgynous vocals, sombre, atmospheric, bittersweet, lethargic",329,4,3.44,
329,Various Artists,Through the Soil,2 April 2021,"Lo-Fi / Slacker Rock, Indie Rock","Bedroom Pop, Slowcore, Indie Pop, Noise Pop, Indie Folk","lo-fi, melancholic, introspective, warm, lonely, ethereal, depressive, existential",305,6,3.47,
330,Camellia かめりあ,U.U.F.O.,11 July 2021,"Hardcore [EDM], Electronic Dance Music","Drumstep, Speedcore, Brostep, Trap [EDM], J-core","eclectic, rhythmic, dense, playful, futuristic, manic, melodic, heavy",297,3,3.51,1164QDi9CiftjLg0ecvooW
331,Pupil Slicer,Mirrors,12 March 2021,Mathcore,,"chaotic, LGBT, manic, dark, passionate, uncommon time signatures, female vocals, rhythmic","1,229",6,3.42,5mABuWSxDMVhONILSUGYAL
332,Lord Huron,Long Lost,21 May 2021,"Indie Folk, Americana","Alt-Country, Chamber Pop, Radio Drama","male vocals, surreal, spiritual, longing, warm, uplifting, concept album, calm",739,10,3.43,5xiePX6kXj5ZsmUsqIqzeD
333,Rural Internet,Escape Room,22 September 2021,Experimental Hip Hop,"Conscious Hip Hop, Indietronica, Indie Rock, Drum and Bass, Hyperpop","LGBT, eclectic, conscious, passionate, progressive, female vocals, introspective, suicide",595,8,3.40,16EZU733tpHvPNcj6OOhUO
334,Underscores,Fishmonger,25 March 2021,"Hyperpop, Indie Pop","Indie Rock, Alternative R&B, Alt-Pop, Pop Rock, Emo","quirky, androgynous vocals, female vocals, melodic, eclectic, bittersweet, male vocals, energetic","3,704",46,3.38,5o9aTepLhqQL2gXuKPhd8g
335,Circuit des Yeux,-io,22 October 2021,"Neoclassical Darkwave, Art Pop","Neo-Psychedelia, Baroque Pop, Progressive Pop","androgynous vocals, lush, suspenseful, atmospheric, melancholic, mysterious, ominous, sombre",831,10,3.42,6oRG7ADeQqkYmGHazFsIWo
336,Westside Gunn,Hitler Wears Hermes 8: Sincerely Adolf,27 August 2021,"East Coast Hip Hop, Gangsta Rap","Boom Bap, Jazz Rap, Drumless, Chipmunk Soul","male vocals, crime, sampling, drugs, boastful, hedonistic, urban, aggressive","2,336",20,3.41,0M5cyXHBV0en8q02019vaC
337,Portico Quartet,Terrain,28 May 2021,ECM Style Jazz,"Post-Minimalism, Spiritual Jazz","improvisation, minimalistic, atmospheric, instrumental, soothing, repetitive",348,2,3.44,4UeTj6ZD6u9kEgKifhM3HL
338,Full of Hell,Garden of Burning Apparitions,1 October 2021,Deathgrind,"Power Electronics, Mathcore","chaotic, heavy, male vocals, nihilistic, technical, aggressive, anti-religious, apocalyptic","1,297",10,3.41,0bgsWq5lKPllmdBqoEaCpy
339,Amigo the Devil,Born Against,16 April 2021,"Gothic Country, Singer-Songwriter",,"male vocals, death, sombre, passionate",273,3,3.44,4XEgfcc6oEc9KT1T9T4dn8
340,Vatista,All of These Rose Petals,28 May 2021,Atmospheric Drum and Bass,"Hardcore Breaks, Nightcore, Breakcore","ethereal, female vocals, winter, atmospheric, soothing, melodic, repetitive, sampling",401,1,3.42,
341,N. Hardem,Verdor,21 February 2021,"Latin Rap, Abstract Hip Hop","Jazz Rap, Conscious Hip Hop, Drumless","political, warm, sampling, eclectic, male vocals, abstract, conscious, urban",294,5,3.49,58ucyDAKyLvEXL3M8YSzgF
342,The War on Drugs,I Don’t Live Here Anymore,29 October 2021,Heartland Rock,"Americana, Soft Rock, Synthpop, Indie Rock","male vocals, existential, introspective, bittersweet, anthemic, melodic, poetic, longing","2,500",39,3.40,69jQsPvJzMvcb2fGqI2qaB
343,Men I Trust,Untourable Album,25 August 2021,"Sophisti-Pop, Bedroom Pop","Dream Pop, Downtempo, Ambient Pop","female vocals, mellow, calm, atmospheric, soothing, lonely, nocturnal, warm","1,756",15,3.41,7FkJxlcljM6Ix0pC2JSNOE
344,Iglooghost,Lei Line Eon,2 April 2021,UK Bass,"Deconstructed Club, Glitch, Wonky, Modern Classical, Chamber Music","complex, surreal, lush, sampling, avant-garde, dense, mythology, futuristic","3,339",23,3.40,67ZK5fWl9gSwh08YJJyLci
345,Skyzoo,All the Brilliant Things,11 June 2021,"East Coast Hip Hop, Jazz Rap, Conscious Hip Hop","Boom Bap, Neo-Soul","rhythmic, sampling, urban, passionate, male vocals",602,9,3.42,3hGlD5pJPv6VzUKe9XjsVX
346,Kraus,View No Country,29 October 2021,"Shoegaze, Noise Pop","Dream Pop, Noise Rock","melancholic, atmospheric, ethereal, male vocals, Wall of Sound, dense, noisy",327,2,3.43,3BNTd1ct9IBA2k2Gzp8EHj
347,Dying Wish,Fragments of a Bitter Memory,1 October 2021,Melodic Metalcore,,"female vocals, aggressive, heavy, melodic, angry, political, violence, technical",292,2,3.46,0zKydlah5WG3g6XL1LxAma
348,Beast in Black,Dark Connection,29 October 2021,"Power Metal, Heavy Metal","Trance Metal, AOR, Synthpop","energetic, male vocals, melodic, science fiction, passionate, rhythmic, anthemic, androgynous vocals",288,5,3.43,30O1KkbyS9bbOniw7xtQux
349,slowthai,Tyron,12 February 2021,"UK Hip Hop, Trap","Conscious Hip Hop, Hardcore Hip Hop, Alternative R&B","male vocals, introspective, conscious, dark, rhythmic, urban, boastful, energetic","6,616",51,3.38,7qE3WaOVAAIxgH8WtjbBBj
350,Home Is Where,I Became Birds,5 March 2021,"Midwest Emo, Post-Hardcore","Screamo, Folk Punk, Anti-Folk","energetic, androgynous vocals, raw, passionate, LGBT, dense, angry, warm","1,909",18,3.40,5PaBlrbwcXN959kiGePXuc
351,Cerce,Cowboy Music,22 October 2021,Hardcore Punk,"Post-Hardcore, Powerviolence","raw, passionate, energetic, female vocals, anxious, angry, chaotic, death",279,1,3.47,3lu5hOQALEiNJv6vQeICyJ
352,Your Old Droog,Space Bar,29 November 2021,East Coast Hip Hop,"Boom Bap, Jazz Rap, Abstract Hip Hop","concept album, alcohol, sampling, space, male vocals",427,4,3.43,02Yj1IHvflANtrNWNekHTt
353,A. G. Cook,Apple vs. 7G,28 May 2021,Bubblegum Bass,"Deconstructed Club, Drum and Bass, Hyperpop, Trap [EDM]","eclectic, uplifting, melodic, progressive, ethereal, androgynous vocals, sentimental, soothing",382,2,3.42,5c2YRZ7kAry8fQuoS5LVjW
354,Stortregn,Impermanence,12 March 2021,"Melodic Death Metal, Technical Death Metal",Progressive Metal,"melodic, energetic, technical, progressive, heavy, aggressive, melancholic, male vocals",298,3,3.43,4yBCqMJL4KHByZAY9mwnqu
355,Horsey,Debonair,30 July 2021,"Art Rock, Art Punk","Jazz-Rock, Post-Punk, Experimental Rock, Glam Punk","quirky, manic, progressive, male vocals, chaotic, humorous, passionate, sarcastic",919,9,3.41,1z6VwFw428tUIrrEqKktEn
356,Springtime,Springtime,5 November 2021,"Post-Rock, Experimental Rock, Art Rock","Noise Rock, Art Rock, Jazz-Rock","dark, passionate, male vocals, depressive, political, poetic, serious, sarcastic",901,4,3.41,1XDT0ethoyOTBL1oBJiavJ
357,The Killers,Pressure Machine,13 August 2021,Heartland Rock,"Interview, Contemporary Folk, Folk Rock, Singer-Songwriter, Pop Rock","male vocals, concept album, melancholic, pastoral, drugs, Christian, introspective, bittersweet","2,207",40,3.39,1qMFjBarjO2xD15BwXZguD
358,Portal,Avow,28 May 2021,"Technical Death Metal, Dissonant Death Metal, Avant-Garde Metal","Black Metal, Avant-Garde Metal","dissonant, dense, avant-garde, chaotic, cryptic, atmospheric, mysterious, technical","1,054",7,3.39,1V7usKn0ebZ9D4XtHw1JFy
359,HTRK,Rhinestones,17 September 2021,"Ambient Pop, Psychedelic Folk","Dream Pop, Gothic Country","melancholic, female vocals, longing, atmospheric, minimalistic, soothing, sensual, hypnotic",719,4,3.42,6uh46LtmtpPGNA96Bpo1wO
360,ERRA,ERRA,19 March 2021,"Progressive Metal, Melodic Metalcore",Djent,"technical, male vocals, futuristic, existential, melodic, progressive, heavy, philosophical",651,11,3.40,3OuLJUIq1lBj8EUaoIQvWZ
361,Death Goals,The Horrible and The Miserable,4 June 2021,"Screamo, Mathcore",Metalcore,"passionate, male vocals, aggressive, anxious, LGBT, chaotic, noisy, dissonant",408,2,3.42,2ezEItGJxRGovNTv1Qd2Ap
362,The World Is a Beautiful Place & I Am No Longer Afraid to Die,Illusory Walls,8 October 2021,"Post-Rock, Midwest Emo","Progressive Rock, Alternative Rock, Indie Rock, Post-Metal","bittersweet, progressive, female vocals, male vocals, melancholic, melodic, existential, death","1,248",14,3.40,2LF6m9cVyej7vKLnjwGiLK
363,StarGazer,Psychic Secretions,21 January 2021,Technical Death Metal,"Progressive Metal, Black Metal","technical, dark, male vocals, atmospheric, mysterious, occult, ominous, mythology",474,8,3.42,nuclearwarnowproductio
364,Tomaga,Intimate Immensity,26 March 2021,"Post-Minimalism, Post-Industrial","Post-Minimalism, Tribal Ambient, Nu Jazz","repetitive, rhythmic, mechanical, psychedelic, atmospheric, hypnotic, instrumental, nocturnal",455,1,3.42,5uU3uLAmcSsZUpTjNLu59H
365,Succumb,XXI,24 September 2021,Death Metal,"Black Metal, Mathcore","female vocals, aggressive, heavy",401,2,3.43,2T3WJHIg9iyL5czMirXR2R
366,Illuminati Hotties,Let Me Do One More,1 October 2021,"Indie Rock, Indie Pop","Power Pop, Art Punk, Noise Pop, Pop Punk","female vocals, playful, longing, melodic, sarcastic, eclectic, energetic, quirky","1,571",11,3.40,5MH2ICGjLf6Lm9G72Rfx2f
367,Knoll,Interstice,26 February 2021,Grindcore,"Deathgrind, Noise, Mathcore","manic, heavy, dissonant, angry, dark, male vocals, chaotic, noisy","1,057",7,3.40,6UKXm1UJNFttknobiabdNy
368,ALEPH,Ego Death,9 July 2021,Electronic Dance Music,"Ambient, Dubstep, Future Garage, Tech House, Wonky","space, atmospheric, science fiction, dense, sampling, futuristic, instrumental, eclectic",862,7,3.40,6zQvsHYOKQs39kKbdVh765
369,Grima,Rotten Garden,22 January 2021,Atmospheric Black Metal,Melodic Black Metal,"male vocals, dark, sombre, nature, cold, atmospheric, nocturnal, aggressive",644,7,3.41,0ee8eDh6OL5pnhthJoFDdI
370,Evergrey,Escape of the Phoenix,26 February 2021,Progressive Metal,Power Metal,"male vocals, melancholic, heavy, passionate, melodic, energetic, dark, atmospheric",381,8,3.42,5x7iT8UItd7SdDwf6tQzpb
371,Seputus,Phantom Indigo,4 June 2021,"Technical Death Metal, Dissonant Death Metal","Black Metal, Deathgrind","heavy, aggressive, male vocals, dissonant, ominous, dark, technical, dense",372,3,3.42,43HXMKE4gz5WpkU0Y0uddj
372,Topaz Jones,Don't Go Tellin' Your Momma,23 April 2021,"Pop Rap, East Coast Hip Hop","Neo-Soul, Synth Funk, Alternative R&B, Conscious Hip Hop","introspective, rhythmic, mellow, warm, psychedelic, melodic, playful, lush",417,3,3.42,1EieCilyiR9fOnjbV8sTEm
373,Spiritbox,Eternal Blue,17 September 2021,Alternative Metal,"Djent, Metalcore","melodic, heavy, atmospheric, ethereal, female vocals, rhythmic, passionate, technical","1,311",19,3.39,6cZ39G1mahxDAGfoPzDllb
374,Grey Aura,Zwart vierkant,7 May 2021,"Avant-Garde Metal, Black Metal",Progressive Metal,"melancholic, dark, concept album, avant-garde, atmospheric, male vocals, dissonant, eclectic",295,1,3.42,5vW1cV7SNc4FxcvS7Zm8Ab
375,The Armed,Ultrapop,16 April 2021,"Noise Rock, Post-Hardcore","Noise Pop, Mathcore","noisy, dense, heavy, male vocals, uncommon time signatures, female vocals, chaotic, energetic","4,147",42,3.37,6ZyYffpgsnpB9iYyHZjMVC
376,Arlo Parks,Collapsed in Sunbeams,29 January 2021,"Bedroom Pop, Neo-Soul","Trip Hop, Smooth Soul, Alt-Pop","mellow, calm, bittersweet, soothing, LGBT, love, warm, female vocals","3,204",47,3.39,42joEEymK7EIHODfNB4yug
377,Matt Sweeney & Bonnie 'Prince' Billy,Superwolves,30 April 2021,"Contemporary Folk, Singer-Songwriter, Americana",Indie Folk,"male vocals, melodic",505,8,3.41,0aGYuZmwC0E8rWOgUkNgkl
378,Subterranean Masquerade,Mountain Fever,14 May 2021,Progressive Metal,"Progressive Rock, Israeli Folk Music, Folk Metal, Symphonic Prog","male vocals, melodic, progressive, eclectic, introspective, quirky, energetic, existential",245,6,3.55,6d8w8sjzQxidIKL5XEC10Y
379,Deerhoof,"Actually, You Can",22 October 2021,"Noise Pop, Indie Rock, Math Rock","Experimental Rock, Noise Rock, Art Rock","energetic, quirky, female vocals, noisy, melodic, playful, technical, rhythmic","1,083",11,3.39,3WVpMRRKz9BVU4koPEFpnF
380,Picnic,Picnic,11 February 2021,"Ambient, Electronic","Glitch, Drone, Space Ambient, Microsound","meditative, atmospheric, warm, lethargic, soothing, ethereal, instrumental, lush",347,1,3.42,0Kd8yf0aMa6IgjV3KJS2RE
381,Perturbator,Lustful Sacraments,25 June 2021,"Darkwave, Darksynth","Gothic Rock, Synthwave, Coldwave","dark, nocturnal, ominous, atmospheric, male vocals, rhythmic, futuristic, cold","1,026",12,3.40,2E0xDzAZ6LbIKUZf6MnJ0Y
382,Aara,Triade I: Eos,26 March 2021,Atmospheric Black Metal,Melodic Black Metal,"triumphant, female vocals, sombre, atmospheric, cold, raw",285,3,3.43,4c5xNaxXib0E8QEZrkC8KV
383,Space Afrika,Honest Labour,27 August 2021,"Sound Collage, Ambient","Spoken Word, Illbient, Ambient Pop, Trip Hop","nocturnal, atmospheric, mysterious, melancholic, urban, sombre, introspective, sampling",867,2,3.40,7Cr6BDi4l08zU8OCKC74Cq
384,Mon Laferte,SEIS,8 April 2021,Ranchera,"Bolero, Canción melódica, Mariachi, Banda sinaloense","eclectic, female vocals, tropical, longing, melancholic, warm, romantic, breakup",511,8,3.40,3EOGXDmeHGGlAFAIlagcDF
385,Powerwolf,Call of the Wild,16 July 2021,Power Metal,"Symphonic Metal, Heavy Metal","male vocals, epic, melodic, energetic, triumphant, anthemic, fantasy, folklore",368,8,3.40,4yt6KefVILaA6DqhjxmCP3
386,Volbeat,Servant of the Mind,3 December 2021,Heavy Metal,"Hard Rock, Rockabilly","male vocals, melodic, eclectic, energetic, passionate",295,5,3.40,1ujOfCZxF2d2R5oOfJbxnP
387,Lukah,"Why Look Up, God's in the Mirror",24 September 2021,"Southern Hip Hop, Boom Bap, Conscious Hip Hop","Hardcore Hip Hop, Jazz Rap","manic, crime, aggressive, hedonistic, dark, violence, sampling, male vocals",262,2,3.52,3Z5WoznwOrWUVjKsCusuaY
388,Taylor Swift,Fearless (Taylor's Version),9 April 2021,"Country Pop, Pop Rock","Singer-Songwriter, Soft Rock, Teen Pop, Power Pop","female vocals, love, sentimental, romantic, melodic, breakup, uplifting, soft","2,543",27,3.37,4hDok0OAJd57SGIT8xuWJH
389,Muggs x Rome Streetz,Death & the Magician,22 February 2021,"Gangsta Rap, Boom Bap, East Coast Hip Hop",Drumless,"aggressive, crime, drugs, urban, male vocals, sampling, dark, boastful",816,5,3.40,5DufTGQ0fIS3cJ6HOFCbbx
390,R.A.P. Ferreira,The Light Emitting Diamond Cutter Scriptures,26 November 2021,"Abstract Hip Hop, Jazz Rap","Conscious Hip Hop, Lo-Fi Hip Hop","male vocals, abstract, mellow, sampling, poetic, rhythmic, calm, warm","1,315",15,3.40,51GLrwxGii2xDrJ6U4ajp8
391,Wednesday,Twin Plagues,13 August 2021,"Shoegaze, Indie Rock","Noise Pop, Slowcore, Alt-Country","female vocals, raw, lethargic, playful, noisy",617,7,3.41,2VSj2CXqLfJt3nhqeEDMgW
392,Thrice,Horizons / East,17 September 2021,Alternative Rock,"Art Rock, Post-Hardcore","male vocals, passionate, dense, rhythmic, warm, atmospheric, bittersweet, longing",535,8,3.40,6JLTZPPzQDKjv6zkenbZnc
393,Wheel,Preserved in Time,9 April 2021,"Epic Doom Metal, Traditional Doom Metal",,"male vocals, mysterious, passionate",267,3,3.45,6sw3TXv0wcxFdtwMalbOFD
394,Mild Sorrow Integrated,"Meadow Platinum, Vol. 3",16 April 2021,"Ambient, Drone, Progressive Electronic","Space Ambient, Brostep, Dreampunk, Dark Ambient, Epic Collage","instrumental, mysterious, ethereal, suite, atmospheric, futuristic, dark, progressive",397,4,3.39,3J3vyjTwthKdQDJxdsG0vL
395,John Carpenter,Lost Themes III: Alive After Death,5 February 2021,"Horror Synth, Progressive Electronic",Synthwave,"atmospheric, suspenseful, rhythmic, nocturnal, instrumental, ominous, cold, mysterious",475,3,3.41,2GYD5j8wa4kEhlmN5GGiUT
396,Exodus,Persona non grata,19 November 2021,Thrash Metal,,"male vocals, heavy, political, dark, violence, angry, death, aggressive",516,8,3.40,604klFpB4UfWrxeVaJQgL4
397,Dos Monos,Larderello,14 September 2021,"Japanese Hip Hop, Experimental Hip Hop","Abstract Hip Hop, Hardcore Hip Hop","sampling, aggressive, eclectic, male vocals, surreal, dense",330,1,3.42,2rEKhKunMpj3i4uyCv4Rik
398,La Lá,Mito,28 May 2021,"Singer-Songwriter, Nueva canción latinoamericana","Latin Jazz, MPB, Latin Pop, Música criolla peruana, Son cubano","eclectic, bittersweet, love, tropical, mellow, female vocals, rhythmic, longing",279,3,3.47,4sXHOot4KCgIyj4Nwu5Rmm
399,BabyTron,Luka Trončić,6 June 2021,"Detroit Trap, Gangsta Rap","Hi-NRG, Freestyle","playful, male vocals, sports, humorous, crime, rhythmic, deadpan, boastful",684,6,3.39,2CbTUTt47t53gZONHmv0fw
400,Madlib,Sound Ancestors,29 January 2021,Instrumental Hip Hop,"Boom Bap, Experimental Hip Hop","sampling, lush, mellow, instrumental, rhythmic, warm, spiritual, calm","5,372",45,3.37,5ftKZ7X2vjjJ1HFQYQn1UF
