position,artist,album,release_date,primary_genres,secondary_genres,descriptors,number_ratings,number_reviews,avg_rating,id_spotify
120,Lucinda Williams,Blessed,1 March 2011,"Americana, Singer-Songwriter, Alt-Country","Blues Rock, Contemporary Folk","female vocals, breakup, bittersweet, introspective, sad, passionate, death, winter",430,20,3.57,4GnVzeQ3Mvj3VTQk0Pzmzt
121,Kate Bush,50 Words for Snow,21 November 2011,"Art Pop, Ambient Pop","Progressive Pop, Dream Pop","winter, cold, atmospheric, female vocals, ethereal, melancholic, mellow, romantic","4,180",97,3.54,1sFrZZRJfBb3QHfcIgaRUP
122,Iron Savior,The Landing,18 November 2011,Power Metal,Heavy Metal,"science fiction, male vocals, energetic",281,7,3.59,2UhgoMIFgbaiLHuiB0qjHU
123,Black Country Communion,2,13 June 2011,Hard Rock,Blues Rock,"male vocals, heavy, energetic, passionate, melodic, progressive",576,24,3.56,6F5WxD9Ld5ZgVA9JDQ4RAM
124,Gang Gang Dance,Eye Contact,9 May 2011,Neo-Psychedelia,"Electropop, Synth Funk, Indietronica","psychedelic, tropical, warm, tribal, lush, atmospheric, hypnotic, dense","3,198",63,3.54,3FnTGwJUmashhPZm9T87k4
125,Peter Evans Quintet,Ghosts,March 2011,Avant-Garde Jazz,Electroacoustic,"complex, acoustic, melodic",574,6,3.56,74GLUc3RykxQ6CKG3WLywW
126,Title Fight,Shed,3 May 2011,"Post-Hardcore, Emo","Melodic Hardcore, Emo","passionate, melancholic, male vocals, energetic, introspective, lonely, longing, existential","1,415",17,3.55,1sppQ1PvKakkMZVS7PNNSy
127,Regina,Soita mulle,7 September 2011,"Dream Pop, Indie Pop",Indie Rock,"atmospheric, female vocals, ethereal, melodic, longing, bittersweet, sentimental, romantic",318,5,3.58,0wNgjjeTniynz2pT0MXVrS
128,Myrath,Tales of the Sands,26 September 2011,Progressive Metal,"Arabic Folk Music, Power Metal, Symphonic Metal","melodic, male vocals, energetic, desert, introspective, tribal, passionate, warm",845,19,3.55,4REIaB3TmOSznLd0lLuRmM
129,Jonathan Wilson,Gentle Spirit,August 2011,"Singer-Songwriter, Chamber Folk","Psychedelic Folk, Folk Rock, Americana","introspective, spring, warm, psychedelic, atmospheric, bittersweet, eclectic, male vocals",531,20,3.57,2mT3Q0vH9JX6qPzzNHq0Hm
130,Jason Isbell and The 400 Unit,Here We Rest,12 April 2011,"Alt-Country, Americana, Singer-Songwriter",Country Rock,male vocals,319,7,3.58,2jJzPAzHCzSJAxrN3jNJmJ
131,Havok,Time Is Up,28 March 2011,Thrash Metal,,"aggressive, rhythmic, male vocals, heavy, angry, technical, political","1,348",28,3.55,7275posUjEJ7H9tLyaxyLH
132,Krisiun,The Great Execution,1 November 2011,Death Metal,,"death, heavy, male vocals, violence",449,13,3.57,2k2dsjEAwQVhmjAyMQCCcl
133,Andrew Jackson Jihad,Knife Man,20 September 2011,"Indie Rock, Folk Punk, Indie Folk","Anti-Folk, Folk Punk, Singer-Songwriter","misanthropic, pessimistic, sarcastic, energetic, anxious, male vocals, depressive, introspective","5,215",41,3.51,131vOQexOX9KXcOvcK4vM9
134,Crash of Rhinos,Distal,1 April 2011,Midwest Emo,"Math Rock, Post-Hardcore","energetic, uncommon time signatures, passionate, bittersweet, introspective, male vocals, complex","1,106",18,3.56,1hgsQIeUGrg1xxIlb2MsaS
135,Ichiko Aoba 青葉市子,檻髪 (Origami),19 January 2011,"Contemporary Folk, Singer-Songwriter",Progressive Folk,"calm, female vocals, soft, acoustic, minimalistic, soothing, autumn, warm","1,634",1,3.55,3TjLiJgKmOHnYkLskjL3xB
136,Ash Borer,Ash Borer,10 March 2011,Atmospheric Black Metal,"Post-Rock, Post-Metal","dark, raw, atmospheric, complex, melodic, passionate, aggressive",876,12,3.55,
137,Venice Dawn,Something About April,29 November 2011,Psychedelic Soul,,"rain, passionate, love, soft, bittersweet, breakup, anxious, hypnotic",472,11,3.56,6nDvlBXb66Pj09ZGLkALaw
138,Symphony X,Iconoclast,17 June 2011,"Progressive Metal, Power Metal","Symphonic Metal, Thrash Metal","male vocals, heavy, fantasy, science fiction, uncommon time signatures, progressive, energetic, futuristic","1,307",53,3.52,2deDTqKZ9NiPV8i46ygd6k
139,Machinedrum,Room(s),25 July 2011,"Footwork, UK Bass","Future Garage, Footwork Jungle","rhythmic, dense, complex, lush, nocturnal, sampling, energetic, urban","2,302",20,3.54,3w2PXA558NyJkdajsJUVEg
140,The Horrible Crowes,Elsie,6 September 2011,"Rock, Americana","Soul, Heartland Rock, Garage Rock",,320,10,3.56,0GQSbszM3mbhFyuD4fmFmL
141,Midnight Odyssey,Funerals From the Astral Sphere,1 September 2011,Atmospheric Black Metal,"Ambient, Neoclassical Darkwave, Space Ambient","atmospheric, space, male vocals, epic, lonely, hypnotic, sombre, dense",704,9,3.54,0zzya127X9E8CoDZtaDCiv
142,Altar of Plagues,Mammal,25 April 2011,"Atmospheric Black Metal, Post-Metal","Post-Rock, Atmospheric Sludge Metal, Blackgaze","male vocals, dense, heavy, atmospheric, sombre, dark, nihilistic","1,410",24,3.54,0fdvTtcM73svfk7PhPcZyV
143,Burmese,Lun Yurn,15 April 2011,"Noisecore, Noise Rock, Free Improvisation","Grindcore, Sludge Metal, Noise","chaotic, aggressive, female vocals, avant-garde, manic, infernal, noisy, raw",353,5,3.55,07UatQGJ47GiP22s8Ey399
144,Uneven Structure,Februus,31 October 2011,"Djent, Progressive Metal, Post-Metal","Ambient, Space Ambient, Atmospheric Sludge Metal","atmospheric, uncommon time signatures, heavy, dense, rhythmic, ethereal, male vocals, nocturnal",757,13,3.52,1ItAS5PdZ6kmFxeKXMB6aT
145,Aspidistrafly,A Little Fable,15 December 2011,"Ambient Pop, Contemporary Folk","Chamber Folk, Dream Pop, Ambient, Nature Recordings","soothing, warm, female vocals, peaceful, soft, lush, bittersweet, pastoral",406,4,3.56,7DqDOGXV5dAfYi85wrHkXN
146,salyu × salyu,s(o)un(d)beams,13 April 2011,"Art Pop, Progressive Pop",Glitch Pop,"female vocals, passionate, melodic, eclectic, playful, polyphonic, avant-garde, melancholic",332,3,3.56,2uQh2Iz9adsXKyteQ89Qpy
147,Florence + The Machine,Ceremonials,28 October 2011,Art Pop,"Chamber Pop, Pop Soul","passionate, romantic, poetic, epic, uplifting, melodic, female vocals, energetic","4,571",78,3.51,3JODIzr9NLL7CMojdUR70g
148,Samsara Blues Experiment,Revelation & Mystery,11 November 2011,"Stoner Rock, Psychedelic Rock","Heavy Psych, Jam Band",psychedelic,398,3,3.56,33Dzwh3Ax522IyY94WWegx
149,Anubis Gate,Anubis Gate,13 September 2011,Progressive Metal,"Power Metal, Symphonic Metal","introspective, male vocals, melodic, progressive",283,11,3.58,1ptZddTMEcuvn6MyDhvDrh
150,Kurt Vile,Smoke Ring for My Halo,8 March 2011,"Folk Rock, Singer-Songwriter",Psychedelic Folk,"mellow, male vocals, autumn, bittersweet, warm, hypnotic, psychedelic, lo-fi","3,308",52,3.52,32a7BrNNTAu7BVb6DcsMLP
151,Disma,Towards the Megalith,19 July 2011,Death Metal,Death Doom Metal,"heavy, male vocals, dense, atmospheric, occult, dark, death, fantasy","1,148",23,3.53,0yOqMTXhGpFcEHTPwLsryf
152,Pagan's Mind,Heavenly Ecstasy,20 May 2011,Progressive Metal,"Power Metal, Hard Rock","male vocals, melodic, energetic, science fiction, existential, introspective",298,9,3.55,7AcmstJcU2QTz6pVNU8xjH
153,Various Artists,Bangs & Works Vol.2: The Best of Chicago Footwork,7 November 2011,Footwork,,"energetic, rhythmic, raw, sampling, party, chaotic, mechanical, repetitive",330,4,3.56,6EShA1FkOyix9LWx3Qnupt
154,Obscura,Omnivium,29 March 2011,Technical Death Metal,,"heavy, concept album, dark, complex, philosophical, space, technical, melodic","1,262",32,3.51,6EBxQ7W7up8Lm7axAEudb1
155,Other Lives,Tamer Animals,10 May 2011,"Indie Rock, Chamber Pop","Chamber Folk, Chamber Pop, Art Rock","lush, ethereal, male vocals",833,23,3.53,7JYPHNpefA6mNOiGK360Mf
156,King Creosote & Jon Hopkins,Diamond Mine,28 March 2011,Indie Folk,"Ambient, Folktronica, Ambient Pop","mellow, introspective, male vocals, atmospheric, soothing, peaceful, sentimental, melancholic","1,425",25,3.53,3qKFDc0OTGVrH8YVyUT8El
157,Beyond Creation,The Aura,4 April 2011,"Technical Death Metal, Progressive Metal",,"technical, male vocals, complex, progressive, uncommon time signatures, heavy, aggressive, energetic","1,330",29,3.51,0ZE7T6uVmB8RfikstJ4w99
158,Dirge,Elysian Magnetic Fields,29 April 2011,"Atmospheric Sludge Metal, Post-Metal","Post-Rock, Doom Metal","atmospheric, hypnotic, warm, heavy, suspenseful, dense, repetitive",324,5,3.56,2LBaJLHP3merdxzmtExlG6
159,Steve Hackett,Beyond the Shrouded Horizon,26 September 2011,"Progressive Rock, Symphonic Prog",Blues Rock,,304,9,3.55,3Ia0eMk5Eosw8JxZ5qS3kK
160,Absu,Abzu,4 October 2011,Black Metal,Thrash Metal,"technical, occult, complex, progressive, mythology, cryptic, energetic, manic",932,19,3.53,1esQITow8cGQZqn1XtNRrK
161,The Wonder Years,Suburbia I've Given You All and Now I'm Nothing,14 June 2011,Pop Punk,,"passionate, anxious, melodic, lonely, male vocals, anthemic, bittersweet, sad","1,206",13,3.51,4PlxnN6VBlSu3vTBSlNxpp
162,Powerwolf,Blood of the Saints,29 July 2011,Power Metal,Heavy Metal,"male vocals, energetic, fantasy, occult, melodic, triumphant, nocturnal, satanic",840,28,3.49,1MSxQKpaZ2nPubMVQi9V3N
163,Bombino,Agadez,18 April 2011,Tishoumaren,,"mellow, rhythmic, male vocals, desert, warm, uplifting, repetitive, melodic",381,2,3.54,3lHrjUzIWhXAbdnpUBKVI3
164,Julia Holter,Tragedy,30 August 2011,Experimental,"Drone, Ambient, Ambient Pop, Musique concrète, Field Recordings","ethereal, female vocals, atmospheric, sparse, avant-garde, mysterious, ominous, concept album","2,457",27,3.51,07kQjt4m7y81Mh0JVphFxT
165,The Aristocrats,The Aristocrats,13 September 2011,"Progressive Rock, Jazz Fusion",Jam Band,"technical, instrumental, rhythmic, complex, uncommon time signatures, energetic",515,10,3.53,7GKzcJbW0Qernh0Xab1bIf
166,1000mods,Super Van Vacation,29 September 2011,Stoner Rock,"Psychedelic Rock, Stoner Metal","heavy, male vocals, desert",461,4,3.54,0bXwIciESa6i0mcsXE4db8
167,HTRK,"Work (Work, Work)",6 September 2011,Minimal Wave,"Post-Punk, Ambient Pop, Ambient Dub","cold, sexual, apathetic, minimalistic, dark, atmospheric, androgynous vocals, lonely","1,110",13,3.52,1a1vDIw0P3udDDN6t140zv
168,Laura Stevenson and The Cans,Sit Resist,26 April 2011,"Singer-Songwriter, Indie Pop","Contemporary Folk, Folk Pop, Folk Punk, Chamber Folk, Freak Folk","nocturnal, atmospheric, winter, bittersweet, longing, ethereal, sentimental, poetic",410,3,3.54,4DqjfaZwujZYKYrBDOySGz
169,Virus,The Agent That Shapes the Desert,February 2011,Experimental Rock,"Progressive Rock, Psychedelic Rock, Jazz-Rock","dissonant, avant-garde, male vocals, psychedelic, progressive, mysterious, dark, warm",482,18,3.52,2Pob7MgeAYFpsL5EDKy77B
170,Obsequiae,Suspended in the Brume of Eos,2 August 2011,"Black Metal, Melodic Black Metal","Medieval Classical Music, Pagan Black Metal","polyphonic, melodic, sombre, epic, medieval, mythology, male vocals, passionate",401,5,3.54,
171,Satan's Host,By the Hands of the Devil,3 May 2011,"Power Metal, US Power Metal, Black Metal",Heavy Metal,"energetic, melodic, occult, satanic, male vocals, infernal, dark, aggressive",288,7,3.53,3zflm9kwToniPm1avsqaqV
172,Laura Marling,A Creature I Don't Know,12 September 2011,"Singer-Songwriter, Indie Folk, Contemporary Folk","Chamber Folk, Folk Rock","female vocals, introspective, acoustic, melodic, poetic, love","1,097",25,3.52,6l9AdRG0yVneRu5PNbAvRZ
173,Blu & Exile,Give Me My Flowers While I Can Smell Them,25 December 2011,West Coast Hip Hop,"Conscious Hip Hop, Jazz Rap, Boom Bap, Chipmunk Soul","rhythmic, melancholic, poetic, mellow, introspective, male vocals, conscious, autumn","1,012",11,3.52,1EXBIXnbaOZx2ydlsGj3K8
174,Speedwolf,Ride With Death,7 November 2011,Speed Metal,"Heavy Metal, Thrash Metal",,304,5,3.55,
175,YOB,Atma,16 August 2011,Doom Metal,"Stoner Metal, Sludge Metal","heavy, male vocals, aggressive, apocalyptic, sombre, dark, atmospheric, introspective",795,7,3.52,6WxvbvVMBUNkotw63pYcr3
176,Unexpect,Fables of the Sleepless Empire,31 May 2011,"Avant-Garde Metal, Progressive Metal",,"technical, eclectic, chaotic, female vocals, dissonant, dense, avant-garde, surreal",729,29,3.49,
177,Rhapsody of Fire,From Chaos to Eternity,17 June 2011,"Power Metal, Symphonic Metal",Progressive Metal,"male vocals, epic, fantasy, triumphant, energetic, melodic, heavy",583,11,3.50,5lhztBM7660SbMvV0LQLA2
178,Ten Typ Mes,Kandydaci na szaleńców,16 April 2011,Hip Hop,"Jazz Rap, Neo-Soul",,388,2,3.52,3EfDpoDtlBl5J1Of7mcBYs
179,TesseracT,One,22 March 2011,"Djent, Progressive Metal",Post-Rock,"melodic, atmospheric, progressive, passionate, introspective, male vocals, technical, heavy","1,556",21,3.50,2ITnxVw9jw2I5uMlWGM2Jm
180,KWJAZ,KWJAZ,April 2011,Hypnagogic Pop,"Drone, Ambient, New Age, Chillwave, Space Ambient","lo-fi, psychedelic, instrumental, hypnotic, atmospheric, mysterious, surreal, mellow",623,8,3.53,7aGY9EGwSQ0IQcwUaxUm5m
181,Total Control,Henge Beat,1 August 2011,Post-Punk,"Synth Punk, Garage Punk, Noise Rock","anxious, male vocals, rebellious, dense, mechanical, noisy",541,12,3.53,2SNrOuspTydXp9JLaE87N5
182,Kauan,Kuu..,26 June 2011,Post-Rock,"Ambient, Chamber Music",,280,1,3.54,4DffQ2Zy48WikfYsYOp2hE
183,Alda,Tahoma,9 January 2011,Atmospheric Black Metal,Dark Folk,"nature, male vocals, atmospheric, forest, passionate, melancholic, epic",483,7,3.53,4p6KdiJHkPW0qZT0RUA7km
184,Wilco,The Whole Love,27 September 2011,"Alternative Rock, Indie Rock","Alt-Country, Art Rock, Americana","male vocals, bittersweet, melodic, love","3,100",72,3.50,5HelbMCeX3uTOZFxRMHF3w
185,Taake,Noregs vaapen,19 September 2011,Black Metal,Melodic Black Metal,"male vocals, cold, heavy, energetic, aggressive",904,13,3.51,2FgD3CoDJYPtEKbtKY5e6Y
186,Touché Amoré,Parting the Sea Between Brightness and Me,7 June 2011,"Post-Hardcore, Screamo","Melodic Hardcore, Emo","passionate, sad, energetic, melancholic, angry, male vocals, introspective, melodic","2,213",28,3.49,3IcaDZx8NwboAOJItYq6lh
187,Timber Timbre,Creep On Creepin' On,5 April 2011,"Singer-Songwriter, Contemporary Folk, Chamber Pop","Americana, Rhythm & Blues, Blues, Gothic Country","atmospheric, mysterious, introspective, sombre, ominous, occult, male vocals, surreal","1,189",22,3.51,2tWkGlUTyWZcVsqryi8U1q
188,Rival Sons,Pressure & Time,20 June 2011,Hard Rock,Blues Rock,"heavy, rebellious, aggressive, male vocals",599,13,3.52,7uVg7wY0NO9dtxGQOgxZgA
189,Stupeflip,The Hypnoflip Invasion,28 February 2011,"French Hip Hop, Rap Rock, Experimental Hip Hop","Hardcore Hip Hop, Synthpop, Satire","eclectic, concept album, quirky, sarcastic, sombre, science fiction, passionate, angry",334,2,3.48,3beknk0evqovvpH2auH3rI
190,Neal Morse,Testimony Two,23 May 2011,"Symphonic Prog, Progressive Rock",Christian Rock,"Christian, passionate, male vocals, religious",279,11,3.57,
191,The Psychic Paramount,II,22 February 2011,"Noise Rock, Psychedelic Rock",Space Rock,"noisy, instrumental, rhythmic, epic, psychedelic","1,020",30,3.51,5o83c2xtEDEcXFrGNbd6CS
192,Flourishing,The Sum of All Fossils,2 August 2011,"Technical Death Metal, Dissonant Death Metal","Sludge Metal, Post-Hardcore","dissonant, ominous, technical, mysterious, male vocals, surreal, cold, dark",548,7,3.52,600016WKsi49ah7vGMP3Gg
193,Arkona Аркона,Slovo,August 2011,Folk Metal,"Russian Folk Music, Symphonic Metal, Pagan Black Metal","pagan, folklore, female vocals",320,6,3.52,5wlCV41zE9IHDp0XTRSz07
194,Til det Bergens Skyggene,Til det Bergens skyggene,24 May 2011,Dungeon Synth,"Progressive Electronic, Ambient","instrumental, mysterious, dark, sombre, nature, winter, lo-fi, minimalistic",283,2,3.55,
195,Blut aus Nord,777 - The Desanctification,11 November 2011,"Atmospheric Black Metal, Post-Metal",Industrial Metal,"mechanical, sombre, mysterious, male vocals, atmospheric, dissonant, cryptic, ominous","1,296",25,3.50,0zdkRLvVkt4sk6Iub9jBt9
196,Fuck the Facts,Die Miserable,11 October 2011,Grindcore,Mathcore,"angry, misanthropic, nihilistic, aggressive, heavy, dark, female vocals",378,3,3.52,0G0YvE37gppwjJd45THLBz
197,Machine Head,Unto the Locust,27 September 2011,Groove Metal,Thrash Metal,"aggressive, anti-religious, heavy, male vocals, angry, energetic, passionate, epic","1,968",55,3.47,4cb1Yp3NzmPWqVidB3f7et
198,Beardfish,Mammoth,28 March 2011,Progressive Rock,"Jazz-Rock, Hard Rock, Symphonic Prog","male vocals, complex",486,19,3.51,05jG8bV17Q8PnYndmxFM96
199,Týr,The Lay of Thrym,27 May 2011,"Folk Metal, Power Metal","Progressive Metal, Faroese Folk Music","melodic, mythology, folklore, energetic, male vocals",593,17,3.49,1CyJL3y9qQxpaO7XhfFuK9
200,Nujabes,Spiritual State,3 December 2011,"Instrumental Hip Hop, Jazz Rap","Downtempo, Nu Jazz, Jazz Fusion","sentimental, peaceful, bittersweet, mellow, melancholic, lush, instrumental, autumn","2,668",16,3.50,724juUMeWRW82bDoyH91Vd
201,Wolves in the Throne Room,Celestial Lineage,13 September 2011,Atmospheric Black Metal,Blackgaze,"forest, nature, atmospheric, heavy, melancholic, epic, passionate, male vocals","2,270",32,3.49,3LHSxySCaooKrQxuLtuYSV
202,Frank Turner,England Keep My Bones,6 June 2011,"Singer-Songwriter, Folk Punk, Folk Rock",Contemporary Folk,"passionate, patriotic, uplifting, poetic, anti-religious, acoustic, optimistic, anthemic",795,14,3.49,2UbTlfdv4eOxQTQn9oPeGP
203,Nils Petter Molvær,Baboon Moon,16 September 2011,"Nu Jazz, Jazz","Jazz Fusion, Ambient, ECM Style Jazz, Dark Jazz","atmospheric, dark, ominous",308,4,3.53,782HJ6IEWS5jYbAYkOYlrq
204,Forteresse,Crépuscule d'octobre,22 November 2011,Atmospheric Black Metal,,"energetic, nationalism, romantic",315,3,3.53,
205,The Black Dahlia Murder,Ritual,17 June 2011,Melodic Death Metal,,"aggressive, satanic, dark, melodic, heavy, male vocals, death, anti-religious","1,141",17,3.49,787iiwJUZgZLZzRIZWzNeK
206,Perfume,JPN,30 November 2011,"Electropop, J-Pop","Dance-Pop, Glitch Pop, Bitpop","uplifting, rhythmic, female vocals, energetic, playful, love, melodic",919,11,3.50,1YdD3bCyqTarXbf1yehMBv
207,Ampere,Like Shadows,21 June 2011,"Screamo, Emoviolence",,"passionate, heavy, chaotic, raw, dissonant, aggressive, angry, energetic",850,9,3.50,1F75Pa1OGfHhSXnmjc7G9l
208,Falls of Rauros,The Light That Dwells in Rotten Wood,June 2011,Atmospheric Black Metal,"Dark Folk, Post-Rock","melancholic, atmospheric, nature, male vocals",589,9,3.51,3KTvpVPF3pW8mso2Vji9tv
209,Real Estate,Days,17 October 2011,"Indie Pop, Jangle Pop, Indie Surf",Dream Pop,"warm, summer, peaceful, melodic, mellow, happy, male vocals, meditative","4,325",77,3.47,7e6bDoD8VD0549bu69UTEF
210,Origin,Entity,7 June 2011,Technical Death Metal,Brutal Death Metal,"heavy, space, technical, aggressive, male vocals",712,16,3.50,1n411wIEb4zySU8OwCUHS7
211,Girls,"Father, Son, Holy Ghost",13 September 2011,"Indie Rock, Indie Pop, Indie Surf","Jangle Pop, Psychedelic Rock","melancholic, love, bittersweet, warm, melodic, romantic, sentimental, male vocals","3,371",75,3.47,66wRO7SK0Wo1KS40en2tua
212,Draconian,A Rose for the Apocalypse,23 June 2011,"Gothic Metal, Melodic Death Metal","Death Doom Metal, Melodic Death Metal","melodic, heavy, dark, melancholic, sombre, male vocals, energetic, female vocals",454,9,3.51,2YeUHWSg9buIG0z0ABHd9c
213,Foo Fighters,Wasting Light,12 April 2011,"Alternative Rock, Hard Rock",Post-Grunge,"energetic, male vocals, anthemic, passionate, melodic, dense, heavy, love","5,625",121,3.46,5lnQLEUiVDkLbFJHXHQu9m
214,Raein,Sulla linea d'orizzonte tra questa mia vita e quella di tutti,16 June 2011,Screamo,Post-Hardcore,"male vocals, anxious, philosophical, uplifting, melodic, poetic, passionate, noisy",560,13,3.50,
215,Part Time,What Would You Say?,30 June 2011,"Synthpop, Hypnagogic Pop","Psychedelic Pop, Sophisti-Pop","love, romantic, summer, lo-fi, atmospheric, minimalistic, playful, nocturnal",449,3,3.50,40FoS0PTwpc9NnMOhiIgcy
216,Royal Headache,Royal Headache,2 September 2011,"Garage Punk, Power Pop",Lo-Fi / Slacker Rock,"energetic, melodic, lo-fi, raw, passionate, male vocals, love, romantic",910,18,3.49,1GXo6hwDZtb3FCCUf7Kx47
