position,artist,album,release_date,primary_genres,secondary_genres,descriptors,number_ratings,number_reviews,avg_rating,id_spotify
745,Author & Punisher,Women & Children,11 June 2013,"Industrial Metal, Industrial","Drone Metal, Death Industrial, Doom Metal, Electro-Industrial","aggressive, dissonant, dark, mechanical, atmospheric, funereal, male vocals, dense",253,2,3.36,2EP38VXgHA5bcd7xWQU1N0
746,Pryapisme,Hyperblast Super-Collider,1 April 2013,Avant-Garde Metal,"Chiptune, Breakcore, Cyber Metal, Jazz Fusion","playful, technical, eclectic, abstract, complex, melodic, energetic, dense",242,4,3.33,7Glnx0Uhu8f7QdKRKx6nlN
747,Milk Music,Cruise Your Illusion,2 April 2013,Indie Rock,"Noise Rock, Grunge",,398,12,3.22,1b8ApSgPRA6dKkp9LJ5OKk
748,Grave Upheaval,[untitled],September 2013,"Death Doom Metal, Death Metal, Drone Metal","Noise, Black Metal","lo-fi, dark, ominous",262,5,3.35,
749,Ryoji Ikeda,Supercodex,18 November 2013,"Microsound, Glitch","Minimal Techno, Drone","dense, mechanical, avant-garde, instrumental, noisy",352,5,3.22,0u6jzL7aYisSH2zw48H3VT
750,St. Lucia,When the Night,8 October 2013,"Synthpop, Electropop",New Wave,"tropical, happy, warm, romantic, uplifting, melodic, love, lush",248,5,3.36,7fbye8EAeiLsiKAe2upMEh
751,Deus Mortem,Emanations of the Black Light,25 February 2013,Black Metal,,"raw, male vocals, dissonant, aggressive",209,3,3.57,7uFOdCTmBHn4KZd0yUIwbE
752,Connan Mockasin,Caramel,5 November 2013,"Psychedelic Pop, Alternative R&B, Psychedelic Soul","Hypnagogic Pop, Psychedelic Soul","sensual, sexual, androgynous vocals, surreal, psychedelic, mellow, warm, playful",840,7,3.21,3r4eDZfI5aKS0siMY2Cj7D
753,Tropic of Cancer,Restless Idylls,23 September 2013,"Minimal Wave, Darkwave","Coldwave, Post-Punk, Ethereal Wave","apathetic, female vocals, nocturnal, funereal, cold, hypnotic, ethereal, pessimistic",665,8,3.22,7L1AMScHIf0PvWtBQx28Kx
754,Pond,Hobo Rocket,2 August 2013,"Neo-Psychedelia, Psychedelic Rock",Heavy Psych,"male vocals, hedonistic, quirky, surreal, anxious, rebellious, psychedelic, playful",698,9,3.22,4JcZo9SqwxrbDqsLf3e2WF
755,Au Revoir Simone,Move in Spectrums,24 September 2013,Indietronica,"Electropop, Synthpop, Bedroom Pop",female vocals,321,7,3.24,
756,Quadron,Avalanche,4 June 2013,"Smooth Soul, Alternative R&B","Sophisti-Pop, Pop Soul, Soul Jazz","mellow, sensual, warm, lush, female vocals, passionate",279,2,3.30,1DK7dxeuo9R1Ma0iaZBz3f
757,October Tide,Tunnel of No Light,25 March 2013,Death Doom Metal,Melodic Death Metal,male vocals,287,5,3.23,20qXYtwbi1aPRBWQtc5jpX
758,W.E.T.,Rise Up,22 February 2013,"AOR, Hard Rock",,"male vocals, melodic, uplifting, anthemic",195,6,3.52,4bMnVjAhfJv3GmGz3eQTUI
759,Death Hawks,Death Hawks,13 September 2013,Psychedelic Rock,"Psychedelic Folk, Space Rock","atmospheric, mysterious, hypnotic, psychedelic, mellow",184,2,3.57,35ziwYEOyVtRnX0da8dTvv
760,"John Tchicai, Garrison Fewell, Cecil McBee, Charlie Kohlhase & Billy Hart",Tribal Ghost,20 August 2013,Avant-Garde Jazz,Spiritual Jazz,,187,1,3.66,
761,Young Galaxy,Ultramarine,23 April 2013,"Synthpop, Dream Pop",Electropop,"optimistic, female vocals, melodic, atmospheric, triumphant",323,8,3.23,1qtkFyoP9vk0WbEbTrR19T
762,Daughn Gibson,Me Moan,9 July 2013,"Art Pop, Alt-Country","Indie Pop, Gothic Country",male vocals,337,8,3.23,38R7Y0LeRo5zUwQjkkUW9z
763,The Thing,Boot!,12 November 2013,European Free Jazz,Noise Rock,,205,2,3.54,6N8bdKk7jYfA1S2yQTFmWi
764,Miles,Faint Hearted,27 March 2013,"Dub Techno, Industrial Techno","Ambient Techno, Ambient Dub, Industrial","heavy, mechanical, dark, rhythmic, repetitive, cold, dense, space",358,2,3.23,7cFuCh9mbwkVIKCvsBjE1f
765,Trentemøller,Lost,23 September 2013,"Art Pop, Electronic","Dream Pop, Downtempo, Deep House",,383,2,3.22,4KRXC5C4eR80b8q4hHcO4a
766,James Rushford & Joe Talia,Manhunter,January 2013,"Ambient, Electroacoustic","Drone, Field Recordings, Horror Synth","autumn, atmospheric, mysterious, instrumental",219,1,3.47,
767,Marnie Stern,The Chronicles of Marnia,19 March 2013,"Math Rock, Noise Pop",,"female vocals, quirky, playful, energetic",452,9,3.21,7feo0bQ8I0lb4Agi1ADyUI
768,BRAIDS,Flourish // Perish,20 August 2013,"Art Pop, Indietronica","Ambient Pop, Dream Pop, Minimal Techno","ethereal, female vocals, melodic",561,15,3.21,55qmBv2ve6p4pXMSebcATd
769,Mouth of the Architect,Dawning,25 June 2013,"Atmospheric Sludge Metal, Post-Metal, Post-Rock",,,317,4,3.21,176KHT4qYQ39qvp2kd284x
770,Antigama,Meteor,28 May 2013,Grindcore,,"technical, aggressive, rhythmic, male vocals, chaotic, dense, complex, angry",236,4,3.41,0u9MqkDPYXDdh2o6CSFZKN
771,Esmerine,Dalmak,3 September 2013,"Post-Rock, Chamber Music","Arabic Music, Ambient, Modern Classical, Turkish Folk Music","atmospheric, chamber music, suspenseful, instrumental",229,5,3.40,354UHYRYJqNC4AZ4hRHG7s
772,Bassekou Kouyate & Ngoni ba,Jama Ko,2 April 2013,Mande Music,"Songhai Music, Blues, Fula Music, Griot Music",,186,2,3.56,7G8v0NY3yWn7tcHjrTgEUu
773,Palms,Palms,25 June 2013,Post-Rock,"Shoegaze, Dream Pop, Post-Metal","male vocals, melancholic, warm, atmospheric, passionate, ethereal, lush, melodic",936,18,3.20,6VA2mYQomoVu3G06ilDjIw
774,Lebanon Hanover,Tomb for Two,20 September 2013,"Minimal Wave, Darkwave, Coldwave","Gothic Rock, Post-Punk","dark, female vocals, sad, cold, satirical, ethereal, nocturnal, minimalistic",834,8,3.19,7iOwibdJg2i7SQEBpe5EIR
775,Cults,Static,15 October 2013,Twee Pop,"Dream Pop, Brill Building, Neo-Psychedelia, Noise Pop, Shoegaze","female vocals, happy, melodic, ethereal, Wall of Sound",890,8,3.20,6WnfWrfsfu7T9TXbHIFHX9
776,Toro y Moi,Anything in Return,22 January 2013,"Chillwave, Alternative R&B","Electropop, Synth Funk, Contemporary R&B","summer, lush, sampling, bittersweet, rhythmic, male vocals, mellow, peaceful","2,311",27,3.18,3xDRuOqakukb1SjHQG4WWc
777,Maya Jane Coles,Comfort,1 July 2013,"Deep House, Tech House",Trip Hop,"bittersweet, mellow, female vocals, atmospheric, love, repetitive, sad",263,6,3.25,509VifKH3x4T8dhJp6RfVO
778,Brainbombs,Disposal of a Dead Body,September 2013,Noise Rock,Garage Punk,"violence, sexual, misanthropic, hateful, aggressive, noisy, dark, heavy",268,4,3.33,7EXFIi4EKsq8TGzqTEW05R
779,Hands Like Houses,Unimagine,23 July 2013,Post-Hardcore,Alternative Rock,"melodic, passionate, energetic, uplifting, heavy, rhythmic, male vocals",241,4,3.44,3JMwITCPEvMFFkNYtcIAzG
780,Torture Chain,Mutilating Astral Entities,2013,Black Metal,,"lo-fi, heavy, noisy, raw, cold, aggressive",203,2,3.56,
781,Kultura Kurenija Культура курения,Некрофилия,29 May 2013,Depressive Black Metal,Post-Punk,"melancholic, male vocals, cold, anxious, atmospheric, bittersweet, mysterious, depressive",250,3,3.39,6dNFSFjzYzFoRLfz2LasFs
782,Kaaris,Or noir,21 October 2013,"French Hip Hop, Hardcore Hip Hop, Drill",Gangsta Rap,"urban, aggressive, rhythmic, humorous, male vocals, violence, boastful, crime",241,,3.45,0Zj0SbVg3AQQaCVIS1TDN9
783,Pretty & Nice,Golden Rules for Golden People,30 April 2013,"Indie Pop, Indie Rock, Neo-Psychedelia","Progressive Pop, Zolo","playful, quirky, energetic, complex, dense, eclectic, male vocals, rhythmic",174,6,3.62,4yV3QGU2kmxBdfQ9iiOfLv
784,Deicide,In the Minds of Evil,26 November 2013,Death Metal,,"aggressive, infernal, heavy, male vocals, energetic, anti-religious, angry",684,7,3.18,67GkH7HsM4Stab3ORwNyfo
785,Youth Lagoon,Wondrous Bughouse,5 March 2013,Psychedelic Pop,"Dream Pop, Neo-Psychedelia","psychedelic, playful, surreal, androgynous vocals, lush, existential, ethereal, dense","1,737",39,3.17,0McmhRnqR8i0z4P3qk489Q
786,Chelsea Light Moving,Chelsea Light Moving,5 March 2013,Noise Rock,"Punk Rock, Indie Rock",male vocals,555,15,3.20,1ltgz9uBEfE9q9j2SEsGxI
787,Bibio,Silver Wilkinson,14 May 2013,Folktronica,"Glitch Pop, Ambient","spring, male vocals, sombre, instrumental, lonely, soothing, eclectic, lush",640,10,3.20,635cLXDOf3Kh5WA9c63xm8
788,BiS Kaidan BiS階段,BiS階段 (BiS Kaidan),7 August 2013,"Noise, J-Pop, Noise Pop","Harsh Noise, Noise Rock","female vocals, playful, chaotic, noisy, melodic, satirical",449,5,3.17,
789,Mark Kozelek,Like Rats,19 February 2013,"Contemporary Folk, Singer-Songwriter",,,382,2,3.21,2Oibpcerln7iV5I2of1kve
790,After the Burial,Wolves Within,17 December 2013,"Metalcore, Djent",Progressive Metal,"heavy, male vocals, energetic, aggressive, rhythmic, mechanical, technical, anti-religious",521,5,3.18,4b8vwxaSYcJalyuQvK8pSJ
791,Birdy,Fire Within,23 September 2013,"Pop, Singer-Songwriter","Chamber Pop, Adult Contemporary, Piano Rock",,407,2,3.19,0r94AFhRLvpfXvha7vx2dK
792,Sticky Fingers,Caress Your Soul,8 March 2013,"Pop Reggae, Indie Rock","Indie Pop, Indie Rock","male vocals, rhythmic, mellow, warm",413,5,3.16,1dpC5MkRXeSEwnMMWG6t2z
793,A$AP Ferg,Trap Lord,20 August 2013,"Trap, East Coast Hip Hop, Hardcore Hip Hop","Cloud Rap, Gangsta Rap","boastful, humorous, sexual, male vocals, drugs, urban, vulgar, crime","3,808",29,3.17,3smlfAmejcKMmAPg1G2Kki
794,Superchunk,I Hate Music,20 August 2013,"Indie Rock, Power Pop",,"sarcastic, male vocals, energetic, melodic",426,7,3.20,4072OBrg1UpM1fQlHHrKR3
795,Anneke van Giersbergen,Drive,20 September 2013,"Alternative Rock, Pop Rock",Alternative Metal,"female vocals, energetic, melodic, uplifting",269,11,3.29,7u14UBU31H0kvi0Sp8aw95
796,Hiss Golden Messenger,Haw,8 April 2013,"Folk Rock, Americana, Country Soul",,warm,219,8,3.40,3MW2UxwssKtnWrcEoS8UAl
797,Cough / Windhand,Reflection of the Negative [white / black splatter vinyl],16 April 2013,"Doom Metal, Sludge Metal","Stoner Metal, Drone Metal","heavy, occult, lethargic, female vocals, dark, male vocals, nocturnal, satanic",219,1,3.45,5YDrCd8FiHPkNvEgPFtN2w
798,Local Natives,Hummingbird,29 January 2013,"Indie Rock, Indie Pop","Indie Folk, Chamber Pop","summer, melodic, bittersweet, love, warm, male vocals","1,549",33,3.17,1vONbFftSl3PkZs5ayRJ4B
799,Elton John,The Diving Board,13 September 2013,Piano Rock,Piano Blues,,376,17,3.19,7nXmwymeNTvJd1CnpEugH2
800,Pity Sex,Feast of Love,25 June 2013,Shoegaze,"Midwest Emo, Noise Pop","anxious, melodic, bittersweet, female vocals, male vocals, dense, warm, alienation","1,023",10,3.18,4G7MAOJFv98Oi6XjbczQA3
801,Little Boots,Nocturnes,5 May 2013,"Dance-Pop, Nu-Disco","Synthpop, Electropop, Deep House","female vocals, nocturnal, melancholic, atmospheric, energetic, hypnotic",458,14,3.18,1m03rk2FlPVbRusxOMYLrp
802,Peace,In Love,25 March 2013,Indie Rock,"Neo-Psychedelia, Britpop, Indie Pop, Psychedelic Pop",,470,12,3.18,
803,Drenge,Drenge,19 August 2013,"Garage Rock, Garage Punk","Garage Rock Revival, Post-Punk",male vocals,365,3,3.20,0Wrn6T6l8C2zPtnuOUQtmB
804,John Legend,Love in the Future,3 September 2013,Neo-Soul,Contemporary R&B,"melodic, love, warm, romantic, soothing, mellow, sensual, lush",490,5,3.19,4OTAx9un4e6NfoHuVRiOrC
805,John Moreland,In the Throes,11 June 2013,"Americana, Alt-Country, Singer-Songwriter",,"love, melodic, pastoral, longing, bittersweet, melancholic, introspective, male vocals",160,1,3.67,0uPyGFPZWApM0xOEV1Njir
806,Barn Owl,V,16 April 2013,"Drone, Post-Rock","Ambient, Post-Rock",,279,6,3.22,7e20KJVCQ1xi2ubDnrQSVs
807,Buke and Gase,General Dome,29 January 2013,"Indie Rock, Art Pop","Noise Pop, Math Rock, Avant-Prog, Progressive Pop","uncommon time signatures, technical, female vocals, rhythmic, surreal, complex, quirky, playful",594,9,3.18,0gQYzYQvHEnnqYVgJhNcKw
808,Sebadoh,Defend Yourself,17 September 2013,Indie Rock,,,329,4,3.21,
809,Phoenix,Bankrupt!,22 April 2013,"Indie Pop, Pop Rock, New Wave",Synthpop,"dense, love, bittersweet, male vocals, lush, melodic, rhythmic, happy","2,717",53,3.16,3T66rLQ5rVheco76XLrlTY
810,Pan•American,"Cloud Room, Glass Room",29 April 2013,Ambient,"Post-Rock, Electroacoustic","atmospheric, instrumental",291,6,3.21,3i9PLGequXb2edTDu3wiY0
811,Grave Babies,Crusher,26 February 2013,"Gothic Rock, Post-Punk, Lo-Fi / Slacker Rock","Deathrock, Noise Pop, Noise Rock, No Wave",lo-fi,365,3,3.18,3xYNgo6oLAK8vxEQkKJtti
812,Imprecation,Satanae Tenebris Infinita,28 May 2013,Death Metal,Black Metal,"dark, aggressive",211,2,3.48,
813,Jowall 조월,"깨끗하게, 맑게, (Clean & Clear)",7 January 2013,"Noise Pop, Shoegaze","Ambient Pop, Indie Pop","male vocals, quirky, longing, melancholic, alienation, atmospheric, sentimental, lonely",195,1,3.63,
814,Bosnian Rainbows,Bosnian Rainbows,25 June 2013,Neo-Psychedelia,"Art Rock, Indie Rock, Post-Punk","rhythmic, female vocals, psychedelic, melodic, progressive, atmospheric, noisy",620,14,3.18,7qH4a3UBUtZhjNWpd4tO7H
815,Rosetta,The Anaesthete,8 August 2013,"Atmospheric Sludge Metal, Post-Metal","Post-Rock, Post-Hardcore","atmospheric, aggressive, dense, male vocals, dark, heavy",538,13,3.18,5E9jq4eeRqzJktfeyfjU3S
816,Roc Marciano,Marci Beaucoup,10 December 2013,"East Coast Hip Hop, Gangsta Rap, Drumless","Drumless, Chipmunk Soul","crime, drugs, sampling, male vocals, boastful, violence, dark, hedonistic",372,3,3.20,2BqwMT6Fhzgs9Lbngk3hkJ
817,The Buttertones,Buttertones,27 October 2013,"Post-Punk Revival, Indie Rock","Surf Rock, Garage Rock Revival, Indie Surf","summer, melodic, bittersweet, rhythmic, warm, mellow, male vocals, love",271,3,3.42,6TWlzuPZqA2gR5qkDNa1dx
818,Pissed Jeans,Honeys,12 February 2013,Noise Rock,"Post-Hardcore, Sludge Metal","misanthropic, male vocals, noisy, dissonant",759,11,3.18,1nHN6c8xXqgYyUmkJHZucJ
819,Tricky,False Idols,27 May 2013,Trip Hop,,"male vocals, female vocals",631,11,3.18,0eCeiO4MHW0YMRbT7t7xjE
820,Argus,Beyond the Martyrs,1 October 2013,Heavy Metal,Traditional Doom Metal,"heavy, dark, sombre, male vocals",194,2,3.56,5HNwj591St7iS8pZTh4znj
821,FIDLAR,FIDLAR,22 January 2013,Garage Punk,"Surf Punk, Indie Surf","drugs, alcohol, raw, vulgar, aggressive, rebellious, lo-fi, noisy","2,090",32,3.15,33D9P5ywquFzDqx30JxCxs
822,Children of Bodom,Halo of Blood,7 June 2013,Melodic Death Metal,,"melodic, aggressive, male vocals, energetic, winter",916,17,3.16,1BYXKHy1Ov5s0lArNuDMtW
823,A Day to Remember,Common Courtesy,8 October 2013,"Easycore, Pop Punk","Metalcore, Alternative Rock","male vocals, triumphant, melodic, bittersweet, aggressive, energetic, heavy",990,12,3.14,23uALVnjU9XnLB5Z6CUBoG
824,Skagos,Anarchic,21 January 2013,"Atmospheric Black Metal, Ambient","Post-Rock, Blackgaze, Drone, Tribal Ambient, Neofolk","ethereal, rhythmic, poetic, calm, male vocals, passionate, peaceful, aggressive",274,10,3.26,
825,Soviet Soviet,Fate,11 November 2013,Post-Punk Revival,"Gothic Rock, Deathrock, Shoegaze","male vocals, energetic, atmospheric",588,2,3.18,17HnpGk66isnHowhOVyRT1
826,Mark Lanegan,Imitations,17 September 2013,Standards,Contemporary Folk,"mellow, melancholic, bittersweet, sentimental, male vocals",392,7,3.20,243qMZuJF1yf59t2dINK6z
827,Sally Shapiro,Somewhere Else,26 February 2013,"Synthpop, Italo-Disco","Dream Pop, Electropop","sad, introspective, female vocals, nocturnal, winter, longing, romantic, sentimental",340,11,3.19,
828,Cult Favorite,For Madmen Only,5 May 2013,"Experimental Hip Hop, Abstract Hip Hop, East Coast Hip Hop",Industrial Hip Hop,"abstract, male vocals, dark, mysterious, futuristic, dissonant, rhythmic, dense",176,2,3.60,4iW88xRM84YfMdsv6brzfb
829,La Luz,It's Alive,15 October 2013,"Surf Rock, Indie Surf","Garage Rock, Indie Rock","summer, warm, melodic, female vocals, ethereal, lush, desert",241,3,3.31,6ZswLZvbTVFCyCgeKsVxp4
830,Weekend,Jinx,23 July 2013,"Post-Punk, Dream Pop","Shoegaze, Gothic Rock","atmospheric, male vocals, ethereal",238,6,3.33,5tYekp9th3jyJstKpUlrcF
831,Manilla Road,Mysterium,1 February 2013,"Heavy Metal, US Power Metal",Traditional Doom Metal,male vocals,347,7,3.18,0GMgU7XFeng3UVJGR1gJUE
832,Light Bringer,Scenes of Infinity,29 May 2013,"Power Metal, Symphonic Metal",Progressive Metal,"energetic, passionate, fantasy, technical, female vocals, melodic, uncommon time signatures, progressive",161,2,3.77,
833,Ducktails,The Flower Lane,29 January 2013,"Indie Rock, Psychedelic Pop, Bedroom Pop","Jangle Pop, Dream Pop, Hypnagogic Pop, Sophisti-Pop","mellow, melancholic, melodic, soft, male vocals, lonely, romantic, bittersweet","1,094",25,3.16,2er91syMefmruS5A1QMDb8
834,Congo Natty,Jungle Revolution,1 July 2013,Ragga Jungle,"Dubstep, Neo-Soul",,271,8,3.24,2Ti6X4nqZliiAamj27zWbv
835,Mount Kimbie,Cold Spring Fault Less Youth,27 May 2013,Future Garage,"Wonky, Glitch Hop, Art Pop, Downtempo, Indietronica","mellow, abstract, bittersweet, eclectic, male vocals","1,421",14,3.17,6ETAoJJ5NhxsGyD53cHApT
836,Faux Fur,Faux Fur,29 July 2013,Indie Rock,"Post-Punk, Psychedelic Pop, Math Rock","atmospheric, male vocals, rhythmic, anxious, psychedelic, cold",213,3,3.50,2kmy3vICNtWo1IWMzmyVdx
837,Bill Orcutt,A History of Every One,30 September 2013,Free Improvisation,"American Primitivism, Acoustic Blues",,241,6,3.30,0J7mbKcIsY3oh4ulWoPVEJ
838,Johnny Marr,The Messenger,25 February 2013,"Indie Rock, Alternative Rock","Jangle Pop, Britpop",male vocals,721,24,3.16,3ZFz6QOM8bF9yjNm5NTjWr
839,Yellow Eyes,Hammer of Night,15 July 2013,Atmospheric Black Metal,,"atmospheric, dark, sombre, dissonant, male vocals, nature, technical, melancholic",230,,3.38,6taw5xETog7zQHBeH5ztiI
840,SHINee,Dream Girl - The Misconceptions of You,19 February 2013,"K-Pop, Dance-Pop",Electropop,"love, male vocals, melodic, happy, uplifting",258,2,3.42,4HbeuXyXcLWhZxJ7DS8epV
841,Pomegranate Tiger,Entities,31 January 2013,Progressive Metal,Djent,instrumental,224,6,3.41,6WaDrA7LeeOHNXvheeVJxD
842,Crime & the City Solution,American Twilight,25 March 2013,Punk Blues,"Gothic Country, Post-Punk",,206,7,3.42,6irwL8e0XPeP8rYLRY4cyw
843,Autre Ne Veut,Anxiety,26 February 2013,"Art Pop, Alternative R&B",Synthpop,"anxious, surreal, androgynous vocals, existential, atmospheric, passionate","1,667",25,3.14,4DZRJqEr0DBIjhwjrjzJWC
844,Factory Floor,Factory Floor,9 September 2013,"Tech House, Minimal Wave","Acid House, Dance-Punk, EBM","mechanical, female vocals, repetitive, minimalistic, rhythmic, deadpan, hypnotic, sampling",897,9,3.16,03rpZWfIEF8ffupHkg3G3F
845,Mac DeMarco,2 Demos,31 August 2013,"Lo-Fi / Slacker Rock, Jangle Pop, Bedroom Pop","Psychedelic Pop, Hypnagogic Pop, Indie Pop",,594,1,3.18,0uORJJ9IgCGASl7FhP9OyQ
846,Rashad Becker,Traditional Music of Notional Species Vol. I,July 2013,"Electroacoustic, Electronic","Noise, Ambient, Drone","surreal, avant-garde, quirky, futuristic, dissonant",343,2,3.16,1i0GsTZoC4bTStS4s0RAHM
847,Dark Moor,Ars Musica,18 June 2013,Symphonic Metal,"Power Metal, Progressive Metal, Orchestral","melodic, male vocals, optimistic",233,11,3.33,
848,Weedpecker,Weedpecker,10 August 2013,"Stoner Rock, Psychedelic Rock, Stoner Metal","Heavy Psych, Doom Metal","heavy, psychedelic, drugs, male vocals, atmospheric, hypnotic, ethereal, rhythmic",229,1,3.38,3xztRViyUVDlEGOV93A70U
849,Lubomyr Melnyk,Corollaries,15 April 2013,Post-Minimalism,,"atmospheric, uplifting, warm, lush, soothing, minimalistic, ethereal, soft",193,3,3.54,4pKxRPrLlbXKW06HIPBgLh
850,Alice in Chains,The Devil Put Dinosaurs Here,28 May 2013,"Alternative Metal, Grunge",Alternative Rock,"male vocals, heavy, dark, sombre, anti-religious, nihilistic, nocturnal, pessimistic","2,910",54,3.14,1NeunhIyCq0jkezLbOyKDM
851,La Maschera di Cera,Le porte del domani,15 January 2013,Progressive Rock,Symphonic Prog,"lonely, anxious, melodic, concept album, melancholic, suspenseful, complex, male vocals",175,10,3.53,4C8Q9yEwwzzRaD9yeOj0t4
852,The Joy Formidable,Wolf's Law,21 January 2013,Alternative Rock,Shoegaze,"noisy, anthemic, female vocals, energetic",675,25,3.17,3fn4TpavfAcdnAg4ZNpA3c
853,Pelican,Forever Becoming,14 October 2013,"Atmospheric Sludge Metal, Post-Metal",Post-Rock,"instrumental, heavy, atmospheric",514,6,3.17,5qw7TyPrRYuIqGYznZ5WYC
854,Death Cab for Cutie,Transatlanticism Demos,29 October 2013,"Indie Pop, Indie Rock","Lo-Fi / Slacker Rock, Midwest Emo, Indie Folk, Indietronica","bittersweet, melodic, sad, lo-fi, introspective, melancholic, lonely, male vocals",238,4,3.48,0uzgpzN1ZsCNSwnsVUh4bQ
855,Wulkanaz,Paúrpura Fræovíbôkôs,April 2013,Black Metal,Ritual Ambient,"raw, male vocals, dark",198,2,3.59,
856,Ryan Power,Identity Picks,July 2013,"Art Pop, Sophisti-Pop","Progressive Pop, Jazz Pop, Dream Pop","melodic, progressive, sarcastic, male vocals, lush, hedonistic, sexual, nocturnal",176,6,3.55,0KIy7cUMelsN2hGIsyzgzZ
857,Crywank,Tomorrow Is Nearly Yesterday and Everyday Is Stupid,7 November 2013,"Singer-Songwriter, Anti-Folk, Indie Folk",Folk Punk,"self-hatred, introspective, lonely, depressive, acoustic, sad, anxious, minimalistic","2,998",31,3.11,14iTE4svEqyYgbgOtQ73MQ
858,David Lynch,The Big Dream,16 July 2013,"Experimental Rock, Trip Hop","Blues Rock, Trip Hop, Dream Pop, Ambient Pop, Art Pop","atmospheric, male vocals, surreal, nocturnal, ethereal, dark, mysterious",986,10,3.16,2GVVUN1RqXIviwFVTukczr
859,Coffins,The Fleshland,9 July 2013,Death Metal,Death Doom Metal,,261,5,3.30,5X5rSTPkU8KkwChroBm751
860,Franz Ferdinand,"Right Thoughts, Right Words, Right Action",26 August 2013,"Post-Punk Revival, Indie Rock",Dance-Punk,"energetic, rhythmic, playful, quirky, male vocals, uplifting, love","2,438",49,3.15,0PZ13vrab3uBrITlFlgsiL
861,Raspberry Bulbs,Deformed Worship,August 2013,"Hardcore Punk, Noise Rock",,"repetitive, raw, aggressive, rhythmic",298,2,3.20,2lVAOfnch1HxTaMGJSSHGF
862,Momoiro Clover Z ももいろクローバーZ,5th Dimension,10 April 2013,"J-Pop, Pop Rock","Dance-Pop, Classical Crossover, Symphonic Rock, Brostep, Alternative Rock","female vocals, energetic, melodic, eclectic",288,7,3.17,44GpTwcanG2FF7bHnnVl7z
863,Comedy of Errors,Fanfare & Fantasy,18 March 2013,Neo-Prog,Symphonic Prog,male vocals,178,11,3.54,2DJ0yG7JuKDQt31pl9UcsM
864,Hamferð,Evst,11 October 2013,Doom Metal,"Death Doom Metal, Epic Doom Metal","apocalyptic, dark, atmospheric, sombre, melancholic, epic, male vocals, ominous",195,2,3.54,6V4NrHEwQcFyiaDZc8THry
865,Fleshgod Apocalypse,Labyrinth,11 October 2013,"Symphonic Metal, Technical Death Metal",,"complex, male vocals, technical, epic, energetic, chaotic, fantasy, mythology",739,17,3.12,43qPLzg7k6Z18PURnp4WOq
866,Ulrich Schnauss,A Long Way to Fall,12 February 2013,Downtempo,"Ambient, Dream Pop, Progressive Electronic, Synthpop",,269,6,3.21,1wc4TEJR4gxGhqtb4HsigS
867,The Range,Nonfiction,14 October 2013,"IDM, Future Garage","Footwork, Glitch Hop, Wonky, Ambient House","atmospheric, instrumental, rhythmic, sampling, hypnotic, lonely, complex",542,8,3.16,1fbBkO7KFv8GcO4Y0l30QI
868,British Sea Power,Machineries of Joy,1 April 2013,Indie Rock,"Britpop, Post-Rock, Dream Pop",male vocals,403,14,3.17,0yvt4kFxCRWk08U66NBc9p
869,Rose Windows,The Sun Dogs,25 June 2013,Psychedelic Rock,,,207,4,3.41,
870,LowCityRain,LowCityRain,27 September 2013,"Post-Punk, Coldwave","Synthpop, Shoegaze","lonely, existential, sombre, melancholic, male vocals, female vocals, cold, winter",196,1,3.44,0clyqPp6aZIWCzkAMxVP9h
871,Austra,Olympia,17 June 2013,"Art Pop, Synthpop","Electropop, Dance-Pop","female vocals, rhythmic, melancholic, melodic, love, sensual, longing, bittersweet",850,13,3.16,1YPEIFsbeW9mJ1vCdFt8ci
872,Macross 82-99,ネオ東京 (Neo Tokyo),6 November 2013,Future Funk,Vaporwave,"sampling, party, rhythmic, urban, playful",382,1,3.17,4B7PCV2PALm1YmuPRb1CBK
873,Ezra Furman,Day of the Dog,7 October 2013,"Indie Rock, Blues Rock","Garage Rock, Rock & Roll","female vocals, raw, self-hatred, passionate",199,1,3.54,7pRGw83CfITMkAQqT62sD9
874,Tegan and Sara,Heartthrob,29 January 2013,Electropop,"Synthpop, Alt-Pop","female vocals, melodic, energetic, longing, summer, love, breakup, anxious","1,245",40,3.12,5IUJ6v408Z7pECC3BXUJxX
875,Emancipator,Dusk to Dawn,29 January 2013,Downtempo,"Nu Jazz, Trip Hop","calm, rhythmic, sampling, forest, peaceful, summer, nature, soothing",561,5,3.16,6fGnqsDl9ycAWxResQPfBS
876,Pure Bathing Culture,Moon Tides,19 August 2013,"Dream Pop, Chillwave","Sophisti-Pop, Jangle Pop, Bedroom Pop","ethereal, female vocals, romantic, atmospheric, lush, melodic, sensual, passionate",372,5,3.16,6ZFsveVqfOWfwbwqfjtcoi
877,Jonwayne,Rap Album One,29 October 2013,"Abstract Hip Hop, West Coast Hip Hop",Conscious Hip Hop,"introspective, rhythmic, boastful, male vocals",389,4,3.18,0qua3m8Afj0IMwtRBJ1Uag
878,PrismCorp Virtual Enterprises,Home™,20 April 2013,Utopian Virtual,"Lounge, New Age, Bossa nova, Smooth Jazz","satirical, futuristic, soft, sampling, mellow, surreal, instrumental, repetitive",572,12,3.13,
879,CocoRosie,Tales of a GrassWidow,27 May 2013,"Art Pop, Folktronica",Freak Folk,"quirky, female vocals, warm",522,10,3.15,08d4jfehqiU6NpbnNBqhc1
